year,country,population,co2,co2_including_luc,co2_including_luc_per_unit_energy,co2_per_unit_energy,energy_per_capita,primary_energy_consumption
1966,Africa,329252360.0,221.082,1304.675,2.578,0.437,2275.487,750.133
1967,Africa,337851070.0,237.045,1342.63,2.65,0.468,2241.349,757.934
1968,Africa,346800965.0,257.271,1332.752,2.479,0.479,2307.324,800.596
1969,Africa,356032572.0,277.717,1375.873,2.552,0.515,2310.408,822.668
1970,Africa,365552194.0,302.406,1421.348,2.45,0.521,2443.656,893.035
1971,Africa,375326467.0,331.613,1385.271,2.234,0.535,2541.196,953.168
1972,Africa,385312221.0,351.688,1329.316,2.036,0.539,2618.036,1007.763
1973,Africa,395821972.0,377.821,1338.851,1.926,0.543,2761.8,1091.498
1974,Africa,406870347.0,388.183,1399.516,1.913,0.531,2822.004,1145.929
1975,Africa,418433494.0,387.017,1380.497,1.747,0.49,2908.514,1214.47
1976,Africa,430496972.0,419.915,1377.491,1.613,0.492,3070.085,1318.827
1977,Africa,442660474.0,432.919,1498.085,1.675,0.484,3150.411,1391.542
1978,Africa,455539246.0,462.339,1372.18,1.485,0.5,3179.803,1445.103
1979,Africa,469198447.0,498.987,1280.779,1.28,0.499,3364.423,1574.47
1980,Africa,483051703.0,536.023,1384.826,0.784,0.303,3514.002,1692.144
1981,Africa,497620997.0,548.882,1410.708,0.73,0.284,3831.083,1898.898
1982,Africa,512958818.0,571.969,1346.775,0.657,0.279,3963.747,2023.654
1983,Africa,528232712.0,594.811,1438.102,0.677,0.28,3966.524,2083.755
1984,Africa,543638102.0,649.591,1662.273,0.751,0.293,3976.943,2148.277
1985,Africa,559664031.0,666.142,1604.989,0.699,0.29,4023.185,2235.495
1986,Africa,575967283.0,690.176,1498.227,0.637,0.293,3990.702,2281.272
1987,Africa,592601301.0,690.283,1528.361,0.633,0.286,4004.209,2354.796
1988,Africa,609387686.0,725.373,1526.495,0.592,0.281,4169.531,2520.53
1989,Africa,626359180.0,698.583,1521.203,0.586,0.269,4063.964,2524.404
1990,Africa,643775320.0,658.344,1561.848,0.584,0.246,4086.788,2608.015
1991,Africa,661103806.0,687.67,1658.243,0.618,0.256,3977.031,2605.118
1992,Africa,678558076.0,666.66,1838.861,0.675,0.245,3935.49,2644.381
1993,Africa,696621727.0,706.442,1947.653,0.717,0.26,3847.788,2651.666
1994,Africa,714502658.0,790.234,2227.859,0.8,0.284,3879.767,2741.011
1995,Africa,732695476.0,844.549,2240.975,0.771,0.29,3937.208,2851.845
1996,Africa,751473728.0,872.284,2162.979,0.725,0.292,3937.364,2924.537
1997,Africa,770384702.0,893.938,2197.585,0.722,0.294,3923.29,2986.506
1998,Africa,789981698.0,912.482,2325.196,0.762,0.299,3888.703,3032.832
1999,Africa,810079818.0,899.879,2182.751,0.69,0.284,3911.636,3125.787
2000,Africa,830582806.0,930.851,2233.234,0.684,0.285,3902.616,3196.057
2001,Africa,851690329.0,920.602,2151.343,0.636,0.272,3943.533,3310.455
2002,Africa,873411364.0,899.996,2369.119,0.69,0.262,3896.362,3353.255
2003,Africa,895734453.0,989.645,2522.337,0.7,0.275,3984.036,3515.312
2004,Africa,918778450.0,1045.726,2486.618,0.651,0.274,4171.859,3774.621
2005,Africa,942546623.0,1059.372,2463.87,0.634,0.273,4079.625,3785.477
2006,Africa,966932346.0,1091.176,2468.392,0.625,0.276,4054.019,3858.375
2007,Africa,992055831.0,1116.9,2523.45,0.622,0.275,4102.967,4006.39
2008,Africa,1018065513.0,1174.755,2998.069,0.689,0.27,4237.09,4245.486
2009,Africa,1044777740.0,1168.25,3184.491,0.735,0.27,4199.224,4317.645
2010,Africa,1072216718.0,1216.669,3398.941,0.751,0.269,4221.057,4454.202
2011,Africa,1100148882.0,1257.421,3496.274,0.751,0.27,4149.529,4492.596
2012,Africa,1128843697.0,1268.948,3424.968,0.711,0.263,4207.916,4674.143
2013,Africa,1158780551.0,1282.542,3301.052,0.655,0.255,4216.218,4807.251
2014,Africa,1189220573.0,1357.349,3188.3,0.612,0.26,4220.688,4939.468
2015,Africa,1220075728.0,1332.662,2996.065,0.575,0.256,4200.331,5045.052
2016,Africa,1251208654.0,1375.131,3047.598,0.567,0.256,4209.26,5186.279
2017,Africa,1282902302.0,1393.216,3269.644,0.599,0.255,4242.396,5359.562
2018,Africa,1315409965.0,1386.654,2865.312,0.517,0.25,4239.753,5491.605
2019,Africa,1348005687.0,1479.412,2826.805,0.497,0.26,4225.526,5610.236
2020,Africa,1380821355.0,1355.782,2568.785,0.475,0.25,3908.335,5317.983
2021,Africa,1413753270.0,1441.534,2691.579,0.478,0.256,4136.617,5765.107
2022,Africa,1446883817.0,1432.503,2719.051,0.786,0.414,4079.04,5819.716
2023,Africa,1480770740.0,1418.739,2706.593,0.792,0.415,3969.284,5797.068
1966,Asia,1940186410.0,1797.063,4394.8,0.783,0.32,3021.709,5886.4
1967,Asia,1986308204.0,1825.098,4069.056,0.698,0.313,3070.014,6122.304
1968,Asia,2034769705.0,2015.996,4157.691,0.664,0.322,3221.768,6581.304
1969,Asia,2085428644.0,2289.412,5800.0,0.804,0.317,3605.824,7549.391
1970,Asia,2136911800.0,2697.75,5421.564,0.657,0.327,4014.981,8611.759
1971,Asia,2187672734.0,2953.393,5493.027,0.611,0.328,4274.046,9383.342
1972,Asia,2237825637.0,3129.125,6544.377,0.678,0.324,4480.006,10060.199
1973,Asia,2288852578.0,3351.564,6518.591,0.625,0.322,4725.79,10853.22
1974,Asia,2339398093.0,3411.199,6351.404,0.6,0.322,4705.166,11042.773
1975,Asia,2388510796.0,3577.897,6287.946,0.566,0.322,4836.002,11584.045
1976,Asia,2436467523.0,3803.975,6307.665,0.536,0.323,5023.869,12271.712
1977,Asia,2484229194.0,4048.552,7201.224,0.577,0.324,5231.14,13024.872
1978,Asia,2531837751.0,4230.989,7511.774,0.566,0.319,5459.537,13849.664
1979,Asia,2580755579.0,4405.182,6722.091,0.483,0.317,5623.0,14534.988
1980,Asia,2631643578.0,4399.586,6639.812,0.459,0.304,5515.302,14534.666
1981,Asia,2683999130.0,4373.089,6590.359,0.449,0.298,5485.43,14743.7
1982,Asia,2738669561.0,4522.608,6437.146,0.428,0.301,5509.611,15110.624
1983,Asia,2794057024.0,4704.945,6708.954,0.422,0.296,5714.418,15988.266
1984,Asia,2849479890.0,4979.162,7750.416,0.457,0.294,5976.292,17051.377
1985,Asia,2906232637.0,5269.918,7926.156,0.406,0.27,6884.742,20033.611
1986,Asia,2964898212.0,5495.256,8664.411,0.426,0.27,7027.5,20859.691
1987,Asia,3025641761.0,5730.537,8394.837,0.387,0.264,7314.745,22153.617
1988,Asia,3086642984.0,6189.667,8630.557,0.372,0.267,7658.725,23659.52
1989,Asia,3147693774.0,6405.749,8621.604,0.356,0.264,7859.594,24755.385
1990,Asia,3209094416.0,6584.308,8514.754,0.338,0.262,7996.127,25672.076
1991,Asia,3268207591.0,7361.138,9044.95,0.344,0.28,8174.055,26721.428
1992,Asia,3324812376.0,7209.855,9163.75,0.329,0.259,8397.544,27916.607
1993,Asia,3380039932.0,7540.911,9237.331,0.318,0.259,8614.821,29102.895
1994,Asia,3433680246.0,7895.757,9955.994,0.325,0.258,8918.158,30599.727
1995,Asia,3486817941.0,8265.562,10075.249,0.316,0.259,9145.206,31855.648
1996,Asia,3539849815.0,8605.014,10621.063,0.318,0.258,9410.756,33262.73
1997,Asia,3592367924.0,8723.257,12379.587,0.361,0.254,9549.788,34237.883
1998,Asia,3644341777.0,8481.06,10688.523,0.311,0.247,9435.396,34301.84
1999,Asia,3695620593.0,8971.64,11139.543,0.314,0.253,9604.105,35393.363
2000,Asia,3746832774.0,9336.837,11183.743,0.303,0.253,9869.218,36862.414
2001,Asia,3797954098.0,9521.609,11019.978,0.289,0.25,10069.09,38113.672
2002,Asia,3847359676.0,10040.597,11612.686,0.29,0.251,10425.784,39979.625
2003,Asia,3895799452.0,11046.249,12437.464,0.288,0.256,11100.21,43105.566
2004,Asia,3944378409.0,11699.782,13177.229,0.278,0.247,12032.002,47302.645
2005,Asia,3992890562.0,12552.623,13862.595,0.272,0.246,12800.296,50936.59
2006,Asia,4041771421.0,13404.329,15246.732,0.283,0.249,13374.49,53862.973
2007,Asia,4090564354.0,14136.139,15462.133,0.27,0.247,14019.443,57129.203
2008,Asia,4139267473.0,14858.406,16260.511,0.275,0.251,14313.37,59011.031
2009,Asia,4188829442.0,15394.146,17140.412,0.284,0.255,14453.721,60291.379
2010,Asia,4238694946.0,16554.266,17826.924,0.278,0.258,15216.922,64216.043
2011,Asia,4288349990.0,17787.42,19187.695,0.284,0.264,15809.137,67480.969
2012,Asia,4338443549.0,18455.439,19904.789,0.285,0.264,16176.462,69836.461
2013,Asia,4387757389.0,18692.012,20129.354,0.281,0.261,16412.869,71646.883
2014,Asia,4435744582.0,18940.043,20697.158,0.281,0.257,16686.832,73630.586
2015,Asia,4482088478.0,19047.488,21006.764,0.28,0.254,16821.529,74994.586
2016,Asia,4527178156.0,19192.705,20140.516,0.265,0.252,16899.965,76099.789
2017,Asia,4571224662.0,19737.521,20459.465,0.259,0.25,17389.35,79071.023
2018,Asia,4612352863.0,20335.523,21042.113,0.257,0.248,17861.273,81961.859
2019,Asia,4651098712.0,20889.145,21687.756,0.257,0.248,18234.492,84384.469
2020,Asia,4686811205.0,20634.852,20980.775,0.25,0.246,18019.92,84028.445
2021,Asia,4716999175.0,21640.396,21863.449,0.248,0.245,18822.35,88339.539
2022,Asia,4746329726.0,21815.756,22044.652,0.248,0.245,19219.635,90743.266
2023,Asia,4776659632.0,22600.221,22910.291,0.247,0.244,19917.422,94644.0
1966,Europe,640036994.0,5153.738,5525.352,0.441,0.411,31373.551,20075.539
1967,Europe,644732600.0,5267.683,5626.312,0.436,0.409,32294.582,20821.686
1968,Europe,649249404.0,5513.143,5911.199,0.431,0.402,33837.586,21968.814
1969,Europe,653780348.0,5813.301,6117.081,0.416,0.395,35727.676,23343.668
1970,Europe,657646308.0,6095.201,6574.921,0.42,0.389,37630.77,24729.529
1971,Europe,661610573.0,6324.005,6571.688,0.41,0.395,38678.285,25571.016
1972,Europe,666182813.0,6552.929,6744.99,0.402,0.391,40277.91,26802.838
1973,Europe,670465967.0,6845.589,7148.846,0.403,0.386,42220.465,28269.135
1974,Europe,674404989.0,6863.87,7088.994,0.406,0.393,42435.465,28582.908
1975,Europe,677939371.0,6903.233,7096.629,0.411,0.4,42690.59,28919.295
1976,Europe,681319207.0,7277.801,7533.797,0.414,0.4,44533.395,30327.705
1977,Europe,684767363.0,7334.162,7606.117,0.412,0.397,45540.352,31172.619
1978,Europe,688106257.0,7566.62,7824.192,0.409,0.395,47110.336,32403.143
1979,Europe,691423810.0,7746.167,7938.622,0.4,0.39,48501.203,33512.375
1980,Europe,694962025.0,7750.178,8104.946,0.417,0.399,47969.074,33296.145
1981,Europe,698282872.0,7468.539,7735.384,0.409,0.395,47418.488,33056.219
1982,Europe,701148276.0,7408.562,7609.48,0.412,0.401,47157.164,33006.098
1983,Europe,703986058.0,7415.053,7666.637,0.412,0.398,47626.152,33467.973
1984,Europe,706830247.0,7466.038,7720.284,0.405,0.391,48906.074,34504.148
1985,Europe,709671971.0,7791.125,8046.485,0.246,0.238,47177.453,33413.352
1986,Europe,712736045.0,7805.437,8066.635,0.242,0.234,47810.801,33999.641
1987,Europe,715923439.0,7825.856,8105.152,0.238,0.23,48686.398,34772.836
1988,Europe,719141825.0,7868.776,8137.895,0.236,0.228,49046.547,35176.734
1989,Europe,722202127.0,7833.485,8019.104,0.233,0.228,48769.746,35108.652
1990,Europe,724928030.0,8038.27,8231.39,0.238,0.232,48583.395,35091.113
1991,Europe,727282708.0,7738.573,7983.153,0.233,0.226,47880.285,34684.59
1992,Europe,728427305.0,7096.633,7169.284,0.216,0.214,46034.34,33424.168
1993,Europe,728832223.0,6806.002,6765.468,0.211,0.213,44344.66,32250.467
1994,Europe,729729624.0,6446.058,6437.724,0.209,0.21,42530.152,30958.039
1995,Europe,730243556.0,6423.223,6313.62,0.206,0.209,42450.391,30910.812
1996,Europe,730250394.0,6471.548,6841.8,0.221,0.209,42768.289,31149.6
1997,Europe,730322947.0,6266.118,6217.627,0.205,0.206,42028.742,30616.441
1998,Europe,729778939.0,6239.436,6136.604,0.201,0.204,42228.625,30757.67
1999,Europe,729149183.0,6156.371,6097.435,0.2,0.202,42210.465,30730.572
2000,Europe,729112155.0,6154.3,5963.216,0.193,0.199,42731.355,31104.887
2001,Europe,729202129.0,6280.917,5980.625,0.191,0.201,43310.816,31523.469
2002,Europe,730108231.0,6248.751,5935.872,0.191,0.201,43055.496,31341.008
2003,Europe,731376242.0,6389.753,6162.762,0.195,0.202,43728.496,31852.928
2004,Europe,732264288.0,6419.04,6249.64,0.195,0.201,44258.059,32272.164
2005,Europe,733082921.0,6422.172,6197.516,0.193,0.2,44337.477,32365.791
2006,Europe,733738758.0,6529.996,6319.22,0.193,0.2,44872.352,32797.777
2007,Europe,734969351.0,6473.897,6378.48,0.196,0.199,44457.367,32563.539
2008,Europe,736640719.0,6406.544,6259.054,0.193,0.198,44213.359,32468.004
2009,Europe,738045338.0,5892.903,5915.457,0.194,0.193,41481.477,30530.928
2010,Europe,739273391.0,6116.594,6319.022,0.2,0.193,43025.473,31727.25
2011,Europe,740505908.0,6045.117,5974.34,0.191,0.193,42409.57,31329.412
2012,Europe,741624513.0,5998.561,6236.625,0.2,0.192,42241.352,31261.297
2013,Europe,742654890.0,5841.422,5916.277,0.192,0.189,41737.449,30934.982
2014,Europe,743842712.0,5611.03,5556.65,0.185,0.187,40443.0,30016.424
2015,Europe,745456775.0,5616.481,5878.12,0.197,0.188,40300.395,29955.061
2016,Europe,747240427.0,5602.062,5868.395,0.194,0.185,40722.195,30318.334
2017,Europe,748683743.0,5635.927,5887.824,0.193,0.185,40995.836,30568.859
2018,Europe,749835851.0,5617.016,5914.482,0.192,0.182,41386.852,30898.5
2019,Europe,750791010.0,5436.906,5528.837,0.182,0.179,40689.801,30412.301
2020,Europe,750826495.0,5026.315,5190.953,0.182,0.177,38172.617,28532.605
2021,Europe,749931027.0,5304.04,5495.522,0.185,0.179,39855.137,29748.58
2022,Europe,748296158.0,5228.87,5489.547,0.192,0.183,39024.594,29065.789
2023,Europe,746948103.0,4993.221,5255.421,0.187,0.178,38554.629,28666.621
1966,North America,302406120.0,3956.438,4492.4,0.263,0.232,58499.273,17299.689
1967,North America,307620055.0,4127.06,5135.537,0.29,0.233,59633.988,17915.924
1968,North America,312721533.0,4289.614,5574.464,0.297,0.229,62231.695,18990.566
