year,country,population,co2,co2_including_luc,co2_including_luc_per_unit_energy,co2_per_unit_energy,energy_per_capita,primary_energy_consumption
1969,North America,317807448.0,4501.617,5415.958,0.274,0.228,64490.094,19995.355
1970,North America,323225986.0,4862.468,5653.116,0.275,0.237,65908.375,20806.727
1971,North America,328861429.0,4915.923,5731.105,0.273,0.234,66282.469,21279.955
1972,North America,334187762.0,5161.898,5998.047,0.271,0.233,68747.602,22433.721
1973,North America,339231480.0,5397.119,6050.987,0.261,0.233,70951.398,23507.699
1974,North America,344226863.0,5251.302,5922.509,0.26,0.23,68778.508,23128.371
1975,North America,349224548.0,5128.3,5832.004,0.262,0.23,66181.594,22587.797
1976,North America,354178873.0,5434.773,6168.401,0.263,0.232,68735.969,23803.949
1977,North America,359152719.0,5591.318,6418.712,0.266,0.231,69744.156,24515.525
1978,North America,364168538.0,5677.353,6388.643,0.258,0.229,70366.867,25122.107
1979,North America,369229436.0,5792.686,6486.922,0.258,0.231,70337.289,25508.131
1980,North America,374396442.0,5620.345,6409.731,0.259,0.227,67298.695,24804.613
1981,North America,379564350.0,5494.563,6289.793,0.26,0.227,64997.34,24282.295
1982,North America,384744466.0,5262.526,6034.075,0.258,0.225,61769.016,23386.725
1983,North America,389995263.0,5202.27,6044.122,0.26,0.223,60678.578,23284.488
1984,North America,395240034.0,5460.077,6237.52,0.255,0.223,63008.93,24500.875
1985,North America,400471532.0,5463.63,6257.929,0.255,0.222,62374.164,24572.254
1986,North America,405669381.0,5448.31,6308.996,0.255,0.22,62060.812,24765.059
1987,North America,410877346.0,5654.344,6568.574,0.257,0.221,63311.887,25587.734
1988,North America,416201789.0,5903.792,6856.056,0.257,0.221,65170.832,26684.41
1989,North America,421643638.0,6015.955,6934.611,0.254,0.22,65831.852,27324.299
1990,North America,427527961.0,5988.813,6943.723,0.253,0.219,64944.715,27379.094
1991,North America,433792302.0,5934.664,6720.736,0.245,0.217,64009.559,27391.898
1992,North America,440060880.0,6060.854,6810.747,0.245,0.218,63991.258,27817.209
1993,North America,446185587.0,6165.8,6839.062,0.241,0.217,64301.457,28385.902
1994,North America,452083590.0,6289.066,7101.747,0.244,0.216,64797.32,29033.729
1995,North America,457858561.0,6349.006,6960.235,0.235,0.214,65153.48,29616.012
1996,North America,463530240.0,6569.388,7215.78,0.235,0.214,66372.242,30592.668
1997,North America,469106558.0,6686.24,7330.072,0.237,0.216,66026.898,30856.672
1998,North America,474677555.0,6757.986,7479.878,0.24,0.217,65530.32,31043.01
1999,North America,480238626.0,6853.051,7603.286,0.24,0.216,65893.172,31627.182
2000,North America,485805119.0,7098.336,7808.127,0.24,0.218,66780.531,32479.678
2001,North America,491432288.0,7009.265,7605.141,0.239,0.22,64595.223,31801.469
2002,North America,497028237.0,7060.732,7542.564,0.233,0.218,64967.062,32357.965
2003,North America,502587581.0,7174.326,7666.345,0.236,0.221,64549.953,32510.041
2004,North America,508166865.0,7274.384,7686.574,0.231,0.219,65193.543,33201.375
2005,North America,513798973.0,7321.313,7751.66,0.232,0.219,64937.539,33439.102
2006,North America,519545237.0,7258.981,7591.147,0.228,0.218,63918.078,33274.914
2007,North America,525495111.0,7363.736,7606.933,0.225,0.217,64196.086,33787.371
2008,North America,531569985.0,7131.514,7371.504,0.222,0.215,62269.328,33127.684
2009,North America,537617445.0,6649.442,6817.631,0.215,0.209,58808.133,31613.355
2010,North America,543593306.0,6863.159,7033.142,0.215,0.21,59883.75,32520.043
2011,North America,549552423.0,6765.769,6871.179,0.21,0.207,59285.91,32529.238
2012,North America,555486379.0,6581.796,6780.957,0.212,0.205,57465.285,31860.811
2013,North America,561345646.0,6716.957,6863.444,0.209,0.205,58248.207,32622.266
2014,North America,567078661.0,6754.753,7078.187,0.214,0.204,58163.531,32890.703
2015,North America,572637311.0,6604.085,6860.503,0.209,0.201,57186.812,32638.002
2016,North America,578186325.0,6467.17,6715.122,0.204,0.197,56628.852,32618.689
2017,North America,583669315.0,6417.92,6725.98,0.203,0.194,56448.176,32810.961
2018,North America,589049568.0,6597.806,6781.558,0.199,0.194,57652.777,33776.703
2019,North America,594346833.0,6493.359,6752.492,0.2,0.192,56792.07,33535.547
2020,North America,598250660.0,5826.628,6037.872,0.193,0.186,52279.398,31067.723
2021,North America,600876352.0,6192.752,6416.319,0.195,0.188,54581.031,32591.609
2022,North America,604356251.0,6267.443,6515.051,0.198,0.19,55534.938,33338.938
2023,North America,608770557.0,6123.55,6376.355,0.196,0.188,54651.148,33019.293
1966,Oceania,17986085.0,132.279,363.413,0.677,0.246,29853.646,536.651
1967,Oceania,18332230.0,138.611,570.579,1.011,0.246,30808.596,564.434
1968,Oceania,18670230.0,145.432,386.424,0.649,0.244,31898.879,595.169
1969,Oceania,19033792.0,153.719,285.672,0.463,0.249,32465.143,617.505
1970,Oceania,19494207.0,166.214,254.901,0.377,0.246,34696.434,675.91
1971,Oceania,20036080.0,170.642,269.262,0.379,0.24,35439.59,709.609
1972,Oceania,20494153.0,174.019,184.074,0.247,0.234,36342.535,744.334
1973,Oceania,20866219.0,193.62,217.738,0.275,0.244,37996.492,792.332
1974,Oceania,21228272.0,190.731,218.067,0.261,0.228,39434.844,836.544
1975,Oceania,21555933.0,196.82,308.102,0.362,0.231,39489.41,850.514
1976,Oceania,21842496.0,194.206,273.152,0.31,0.221,40326.07,879.946
1977,Oceania,22114618.0,207.572,406.541,0.442,0.226,41626.902,919.533
1978,Oceania,22383482.0,213.847,363.465,0.385,0.227,42201.527,943.458
1979,Oceania,22653744.0,213.96,359.111,0.368,0.219,43111.207,975.322
1980,Oceania,22954479.0,227.388,411.292,0.41,0.227,42692.332,978.535
1981,Oceania,23307532.0,235.792,429.948,0.423,0.232,42652.77,992.48
1982,Oceania,23690694.0,241.296,365.918,0.361,0.238,41827.629,989.074
1983,Oceania,24064500.0,230.603,515.641,0.511,0.229,41072.328,986.206
1984,Oceania,24421099.0,241.78,389.869,0.371,0.23,42065.312,1024.616
1985,Oceania,24777603.0,251.882,391.822,0.364,0.234,42530.348,1050.708
1986,Oceania,25149865.0,252.363,306.837,0.277,0.228,43032.996,1078.818
1987,Oceania,25544583.0,264.348,301.382,0.266,0.233,43432.492,1105.777
1988,Oceania,25956456.0,271.777,293.824,0.248,0.229,44708.641,1156.551
1989,Oceania,26377038.0,287.94,302.531,0.244,0.232,45992.184,1208.957
1990,Oceania,26839396.0,309.498,324.683,0.256,0.244,46272.234,1237.514
1991,Oceania,27315329.0,311.623,285.013,0.225,0.246,45348.184,1234.127
1992,Oceania,27746645.0,318.661,395.006,0.308,0.249,45261.805,1250.922
1993,Oceania,28154391.0,322.915,412.457,0.314,0.246,45675.688,1280.689
1994,Oceania,28573082.0,328.045,390.9,0.287,0.241,46834.508,1332.689
1995,Oceania,29025263.0,339.531,575.834,0.411,0.242,47368.34,1369.204
1996,Oceania,29498696.0,348.035,610.383,0.424,0.242,47861.441,1406.125
1997,Oceania,29964606.0,358.497,549.67,0.374,0.244,48089.383,1435.31
1998,Oceania,30420065.0,371.793,631.225,0.422,0.248,48329.215,1464.353
1999,Oceania,30880109.0,382.561,585.407,0.378,0.247,49336.777,1517.28
2000,Oceania,31352964.0,390.08,652.584,0.414,0.248,49156.395,1534.817
2001,Oceania,31847231.0,400.358,566.401,0.357,0.252,48647.988,1542.868
2002,Oceania,32366012.0,405.958,509.85,0.315,0.25,48930.207,1577.037
2003,Oceania,32894562.0,415.715,696.668,0.426,0.254,48506.902,1588.933
2004,Oceania,33419057.0,429.569,653.932,0.387,0.254,49254.324,1639.124
2005,Oceania,33956166.0,434.553,553.961,0.328,0.257,48475.18,1639.109
2006,Oceania,34540357.0,440.741,544.489,0.31,0.251,49456.574,1701.102
2007,Oceania,35190038.0,448.667,587.448,0.328,0.25,49526.828,1735.627
2008,Oceania,35890356.0,453.682,781.121,0.431,0.25,49288.832,1761.835
2009,Oceania,36593542.0,452.965,612.001,0.341,0.253,47712.871,1739.068
2010,Oceania,37254081.0,451.682,1020.589,0.567,0.251,47003.305,1743.969
2011,Oceania,37890092.0,450.4,765.571,0.414,0.244,47566.316,1794.699
2012,Oceania,38550533.0,453.473,645.836,0.353,0.248,46216.43,1773.961
2013,Oceania,39233928.0,446.241,657.858,0.355,0.241,45961.492,1795.154
2014,Oceania,39918740.0,442.859,577.769,0.308,0.236,45737.855,1817.135
2015,Oceania,40615011.0,452.079,538.095,0.28,0.236,45873.684,1853.464
2016,Oceania,41347228.0,460.608,630.615,0.327,0.239,45307.344,1862.188
2017,Oceania,42093978.0,465.37,611.167,0.317,0.241,44514.93,1861.493
2018,Oceania,42815507.0,468.624,563.734,0.288,0.24,44274.938,1883.457
2019,Oceania,43504533.0,470.051,550.07,0.273,0.233,44907.512,1943.529
2020,Oceania,44079302.0,449.667,583.096,0.309,0.238,41525.777,1824.383
2021,Oceania,44558538.0,439.662,564.869,0.3,0.233,41010.109,1824.625
2022,Oceania,45049682.0,433.029,556.868,0.294,0.229,42035.414,1893.227
2023,Oceania,45563133.0,430.303,553.872,0.29,0.225,41942.836,1911.591
1966,South America,174174977.0,251.989,1951.725,1.782,0.23,6506.521,1139.522
1967,South America,178570548.0,267.328,1957.234,1.723,0.235,6579.623,1181.496
1968,South America,182977286.0,287.605,1903.717,1.567,0.237,6855.773,1261.538
1969,South America,187410584.0,311.235,1876.736,1.477,0.245,7006.802,1320.568
1970,South America,191855152.0,337.826,2283.403,1.702,0.252,7225.137,1394.07
1971,South America,196342424.0,346.539,2083.541,1.458,0.242,7519.82,1484.877
1972,South America,200916855.0,362.557,2059.128,1.343,0.236,7874.088,1590.93
1973,South America,205568583.0,392.667,2102.547,1.244,0.232,8465.317,1749.893
1974,South America,210289337.0,416.53,2127.701,1.165,0.228,8910.272,1884.118
1975,South America,215072893.0,411.658,2120.25,1.142,0.222,8877.309,1919.734
1976,South America,219943056.0,419.329,2207.373,1.107,0.21,9312.507,2059.105
1977,South America,224941177.0,434.808,2171.905,1.023,0.205,9689.378,2190.752
1978,South America,230063999.0,462.11,2237.443,0.997,0.206,10027.263,2318.572
1979,South America,235280219.0,494.336,2304.566,0.95,0.204,10587.997,2503.576
1980,South America,240599662.0,508.354,2395.852,0.92,0.195,10777.794,2605.953
1981,South America,246004194.0,489.719,2316.219,0.892,0.188,10502.289,2596.231
1982,South America,251463263.0,490.87,2347.741,0.879,0.184,10574.088,2671.791
1983,South America,256993741.0,485.836,2339.67,0.865,0.18,10458.092,2700.283
1984,South America,262567860.0,491.463,2790.914,0.993,0.175,10639.584,2806.303
1985,South America,268127334.0,501.803,2276.341,0.776,0.171,10882.204,2930.802
1986,South America,273653737.0,529.759,2397.105,0.77,0.17,11357.528,3121.96
1987,South America,279159635.0,557.252,2347.33,0.726,0.172,11564.205,3243.154
1988,South America,284663491.0,580.267,2284.444,0.685,0.174,11705.045,3347.954
1989,South America,290157635.0,579.758,2261.437,0.666,0.171,11698.708,3411.36
1990,South America,295639581.0,598.211,2301.143,0.672,0.175,11570.869,3438.243
1991,South America,301035778.0,605.973,2362.329,0.671,0.172,11719.043,3546.201
1992,South America,306386107.0,618.012,2460.915,0.672,0.169,11966.73,3685.364
1993,South America,311712466.0,652.646,2447.877,0.643,0.171,12240.849,3835.084
1994,South America,316983659.0,655.497,2999.425,0.742,0.162,12791.932,4075.984
1995,South America,322239767.0,689.45,2888.531,0.681,0.163,13228.704,4285.389
1996,South America,327454410.0,719.745,2833.613,0.642,0.163,13559.612,4463.815
1997,South America,332642671.0,766.817,3085.653,0.662,0.165,14084.003,4709.889
1998,South America,337868223.0,791.004,3445.729,0.721,0.165,14228.434,4831.735
1999,South America,343039486.0,812.984,3371.023,0.705,0.17,14005.398,4827.181
2000,South America,348018740.0,812.434,3028.522,0.614,0.165,14229.766,4975.215
2001,South America,352811862.0,792.003,2846.767,0.582,0.162,13912.878,4931.771
2002,South America,357458484.0,819.945,3193.49,0.648,0.166,13846.41,4973.313
2003,South America,361970821.0,820.536,4602.396,0.926,0.165,13749.043,5000.602
2004,South America,366372163.0,856.859,3757.052,0.713,0.163,14380.607,5293.888
2005,South America,370696354.0,881.497,3396.928,0.625,0.162,14662.744,5461.91
2006,South America,374925359.0,909.106,3254.653,0.57,0.159,15214.891,5732.794
2007,South America,379035649.0,943.891,2941.74,0.491,0.157,15825.639,6029.03
2008,South America,383025005.0,987.699,2729.758,0.44,0.159,16197.249,6236.45
2009,South America,386904373.0,961.25,2701.639,0.439,0.156,15898.829,6185.365
2010,South America,390701115.0,1072.223,2579.53,0.398,0.166,16560.129,6509.428
2011,South America,394477911.0,1089.016,2703.276,0.401,0.162,17090.518,6787.245
2012,South America,398255314.0,1143.937,2996.0,0.428,0.163,17528.268,7031.761
2013,South America,402022549.0,1208.386,2886.764,0.404,0.169,17725.4,7181.41
2014,South America,405812430.0,1224.246,2938.778,0.406,0.169,17784.146,7276.008
2015,South America,409619968.0,1195.139,2774.305,0.387,0.167,17418.096,7196.016
2016,South America,413395033.0,1146.174,2565.149,0.361,0.161,17151.26,7153.821
2017,South America,417045358.0,1130.036,2537.01,0.355,0.158,17096.479,7197.321
2018,South America,420440406.0,1077.71,2496.738,0.353,0.152,16754.102,7116.15
2019,South America,423548289.0,1084.626,2546.332,0.363,0.155,16460.289,7050.242
2020,South America,426213551.0,979.441,2478.592,0.381,0.151,15154.642,6539.684
2021,South America,428331420.0,1079.731,2816.267,0.402,0.154,16254.437,7058.557
2022,South America,430492814.0,1096.153,2660.583,0.375,0.155,17016.16,7432.943
2023,South America,433024230.0,1108.965,2642.173,0.363,0.152,17411.889,7656.339
