country,year,co2,co2_growth_abs,co2_growth_prct,cumulative_co2,cumulative_oil_co2,oil_co2,share_global_co2,share_global_cumulative_co2,share_global_cumulative_oil_co2,share_global_oil_co2
International aviation,1951,3.891,0.38,10.808,7.402,7.402,3.891,0.061,0.003,0.025,0.226
International aviation,1952,4.135,0.244,6.276,11.537,11.537,4.135,0.064,0.005,0.037,0.228
International aviation,1953,4.85,0.715,17.296,16.387,16.387,4.85,0.073,0.007,0.049,0.25
International aviation,1954,5.733,0.883,18.206,22.121,22.121,5.733,0.084,0.009,0.062,0.279
International aviation,1955,6.562,0.829,14.464,28.683,28.683,6.562,0.088,0.011,0.076,0.286
International aviation,1956,7.662,1.1,16.755,36.345,36.345,7.662,0.097,0.013,0.09,0.307
International aviation,1957,8.424,0.762,9.947,44.769,44.769,8.424,0.103,0.016,0.105,0.323
International aviation,1958,9.581,1.156,13.728,54.35,54.35,9.581,0.114,0.019,0.119,0.352
International aviation,1959,11.017,1.436,14.99,65.367,65.367,11.017,0.124,0.022,0.135,0.38
International aviation,1960,14.667,3.651,33.138,80.034,80.034,14.667,0.156,0.026,0.155,0.47
International aviation,1961,18.213,3.545,24.171,98.247,98.247,18.213,0.193,0.031,0.179,0.55
International aviation,1962,21.433,3.22,17.682,119.68,119.68,21.433,0.22,0.037,0.205,0.602
International aviation,1963,23.21,1.776,8.288,142.89,142.89,23.21,0.226,0.042,0.23,0.61
International aviation,1964,26.872,3.663,15.781,169.762,169.762,26.872,0.248,0.049,0.256,0.655
International aviation,1965,31.151,4.278,15.921,200.913,200.913,31.151,0.275,0.056,0.284,0.706
International aviation,1966,37.122,5.972,19.17,238.035,238.035,37.122,0.313,0.064,0.315,0.78
International aviation,1967,46.3,9.177,24.722,284.335,284.335,46.3,0.378,0.074,0.353,0.912
International aviation,1968,53.477,7.177,15.501,337.811,337.811,53.477,0.414,0.085,0.392,0.967
International aviation,1969,51.995,-1.482,-2.771,389.806,389.806,51.995,0.378,0.095,0.423,0.87
International aviation,1970,75.059,23.065,44.359,464.865,464.865,75.059,0.504,0.109,0.47,1.104
International aviation,1971,82.44,7.381,9.833,547.305,547.305,82.44,0.532,0.124,0.516,1.145
International aviation,1972,86.487,4.047,4.909,633.792,633.792,86.487,0.533,0.139,0.557,1.114
International aviation,1973,90.949,4.463,5.16,724.741,724.741,90.949,0.532,0.153,0.594,1.106
International aviation,1974,85.308,-5.641,-6.203,810.049,810.049,85.308,0.501,0.165,0.622,1.052
International aviation,1975,83.537,-1.771,-2.076,893.586,893.586,83.537,0.49,0.176,0.646,1.039
International aviation,1976,85.07,1.532,1.834,978.656,978.656,85.07,0.473,0.186,0.667,0.996
International aviation,1977,96.128,11.058,12.999,1074.784,1074.784,96.128,0.52,0.197,0.691,1.087
International aviation,1978,99.189,3.061,3.185,1173.972,1173.972,99.189,0.52,0.208,0.712,1.083
International aviation,1979,103.156,3.968,4.0,1277.129,1277.129,103.156,0.526,0.219,0.734,1.112
International aviation,1980,105.404,2.248,2.179,1382.533,1382.533,105.404,0.541,0.229,0.756,1.178
International aviation,1981,106.174,0.77,0.73,1488.707,1488.707,106.174,0.558,0.239,0.777,1.242
International aviation,1982,106.056,-0.118,-0.111,1594.763,1594.763,106.056,0.562,0.249,0.798,1.271
International aviation,1983,108.48,2.423,2.285,1703.243,1703.243,108.48,0.571,0.258,0.818,1.314
International aviation,1984,116.188,7.708,7.106,1819.431,1819.431,116.188,0.591,0.268,0.841,1.396
International aviation,1985,117.888,1.7,1.463,1937.319,1937.319,117.888,0.58,0.277,0.862,1.416
International aviation,1986,124.489,6.601,5.599,2061.808,2061.808,124.489,0.604,0.286,0.884,1.452
International aviation,1987,217.051,92.562,74.353,2278.859,2278.859,217.051,1.021,0.307,0.942,2.511
International aviation,1988,226.152,9.101,4.193,2505.011,2505.011,226.152,1.024,0.328,0.998,2.523
International aviation,1989,241.935,15.783,6.979,2746.947,2746.947,241.935,1.081,0.349,1.056,2.653
International aviation,1990,189.878,-52.058,-21.517,2936.824,2936.824,189.878,0.835,0.363,1.09,2.054
International aviation,1991,198.712,8.835,4.653,3135.537,3135.537,198.712,0.857,0.377,1.124,2.048
International aviation,1992,219.962,21.25,10.694,3355.499,3355.499,219.962,0.976,0.393,1.164,2.389
International aviation,1993,227.201,7.239,3.291,3582.7,3582.7,227.201,0.998,0.408,1.204,2.465
International aviation,1994,241.273,14.072,6.194,3823.973,3823.973,241.273,1.049,0.425,1.247,2.608
International aviation,1995,255.057,13.784,5.713,4079.031,4079.031,255.057,1.084,0.442,1.291,2.732
International aviation,1996,270.976,15.918,6.241,4350.006,4350.006,270.976,1.117,0.459,1.336,2.817
International aviation,1997,289.361,18.385,6.785,4639.367,4639.367,289.361,1.186,0.477,1.383,2.963
International aviation,1998,309.126,19.765,6.831,4948.493,4948.493,309.126,1.272,0.496,1.433,3.128
International aviation,1999,318.88,9.754,3.155,5267.372,5267.372,318.88,1.283,0.516,1.482,3.146
International aviation,2000,324.21,5.33,1.672,5591.582,5591.582,324.21,1.271,0.534,1.529,3.157
International aviation,2001,325.978,1.768,0.545,5917.561,5917.561,325.978,1.268,0.552,1.574,3.15
International aviation,2002,344.503,18.525,5.683,6262.063,6262.063,344.503,1.311,0.57,1.621,3.334
International aviation,2003,358.629,14.125,4.1,6620.692,6620.692,358.629,1.296,0.588,1.668,3.382
International aviation,2004,389.352,30.724,8.567,7010.044,7010.044,389.352,1.36,0.607,1.718,3.54
International aviation,2005,410.863,21.511,5.525,7420.908,7420.908,410.863,1.387,0.626,1.771,3.699
International aviation,2006,424.846,13.983,3.403,7845.754,7845.754,424.846,1.387,0.645,1.823,3.786
International aviation,2007,439.883,15.036,3.539,8285.637,8285.637,439.883,1.395,0.664,1.876,3.909
International aviation,2008,445.606,5.723,1.301,8731.242,8731.242,445.606,1.389,0.682,1.928,3.978
International aviation,2009,428.019,-17.587,-3.947,9159.262,9159.262,428.019,1.357,0.699,1.975,3.907
International aviation,2010,451.502,23.484,5.487,9610.765,9610.765,451.502,1.354,0.715,2.023,3.987
International aviation,2011,470.057,18.555,4.11,10080.821,10080.821,470.057,1.362,0.731,2.072,4.137
International aviation,2012,484.41,14.352,3.053,10565.231,10565.231,484.41,1.384,0.747,2.122,4.214
International aviation,2013,498.401,13.991,2.888,11063.632,11063.632,498.401,1.412,0.764,2.171,4.305
International aviation,2014,498.253,-0.148,-0.03,11561.885,11561.885,498.253,1.406,0.779,2.219,4.293
International aviation,2015,518.203,19.95,4.004,12080.087,12080.087,518.203,1.464,0.795,2.267,4.38
International aviation,2016,540.414,22.211,4.286,12620.501,12620.501,540.414,1.526,0.811,2.316,4.517
International aviation,2017,564.229,23.816,4.407,13184.73,13184.73,564.229,1.568,0.829,2.367,4.644
International aviation,2018,605.798,41.568,7.367,13790.528,13790.528,605.798,1.649,0.847,2.422,4.946
International aviation,2019,623.609,17.811,2.94,14414.138,14414.138,623.609,1.681,0.866,2.478,5.024
International aviation,2020,270.161,-353.448,-56.678,14684.298,14684.298,270.161,0.769,0.864,2.478,2.465
International aviation,2021,293.716,23.555,8.719,14978.015,14978.015,293.716,0.794,0.862,2.479,2.547
International aviation,2022,424.851,131.135,44.647,15402.865,15402.865,424.851,1.139,0.868,2.5,3.567
International aviation,2023,523.412,98.56,23.199,15926.277,15926.277,523.412,1.385,0.879,2.535,4.287
International shipping,1951,149.286,24.404,19.541,274.169,223.726,123.445,2.339,0.115,0.755,7.184
International shipping,1952,152.021,2.735,1.832,426.19,353.24,129.515,2.351,0.174,1.124,7.127
International shipping,1953,157.253,5.232,3.441,583.442,491.802,138.562,2.364,0.232,1.474,7.155
International shipping,1954,156.959,-0.293,-0.186,740.402,633.473,141.67,2.312,0.287,1.788,6.901
International shipping,1955,180.529,23.569,15.016,920.93,799.711,166.238,2.425,0.347,2.12,7.233
International shipping,1956,193.561,13.033,7.219,1114.492,981.459,181.749,2.442,0.408,2.44,7.275
International shipping,1957,215.259,21.698,11.21,1329.751,1186.415,204.956,2.63,0.472,2.77,7.849
International shipping,1958,198.326,-16.934,-7.867,1528.077,1377.296,190.88,2.356,0.527,3.024,7.021
International shipping,1959,202.353,4.027,2.03,1730.429,1573.487,196.191,2.285,0.579,3.248,6.772
International shipping,1960,223.505,21.152,10.453,1953.935,1792.515,219.028,2.381,0.634,3.476,7.018
International shipping,1961,245.104,21.599,9.664,2199.038,2034.714,242.2,2.603,0.692,3.708,7.317
International shipping,1962,251.59,6.487,2.647,2450.629,2284.188,249.474,2.581,0.749,3.909,7.009
International shipping,1963,262.612,11.021,4.381,2713.24,2544.897,260.709,2.558,0.804,4.089,6.853
International shipping,1964,286.253,23.642,9.003,2999.494,2829.148,284.25,2.645,0.861,4.264,6.924
International shipping,1965,292.297,6.044,2.111,3291.79,3119.488,290.341,2.584,0.915,4.409,6.584
International shipping,1966,312.872,20.575,7.039,3604.662,3430.325,310.836,2.637,0.97,4.542,6.531
International shipping,1967,328.172,15.3,4.89,3932.834,3757.04,326.715,2.682,1.024,4.662,6.438
International shipping,1968,342.62,14.449,4.403,4275.454,4098.673,341.633,2.655,1.078,4.759,6.179
International shipping,1969,362.663,20.042,5.85,4638.117,4460.421,361.748,2.635,1.13,4.843,6.05
International shipping,1970,362.072,-0.591,-0.163,5000.188,4821.552,361.131,2.43,1.175,4.875,5.311
International shipping,1971,379.172,17.101,4.723,5379.361,5200.091,378.539,2.446,1.22,4.901,5.256
International shipping,1972,405.766,26.593,7.014,5785.126,5605.366,405.276,2.501,1.265,4.923,5.219
International shipping,1973,435.763,29.997,7.393,6220.89,6040.693,435.327,2.551,1.312,4.948,5.293
International shipping,1974,403.949,-31.814,-7.301,6624.839,6444.334,403.641,2.375,1.349,4.95,4.98
International shipping,1975,364.291,-39.658,-9.818,6989.13,6808.41,364.076,2.136,1.375,4.925,4.53
International shipping,1976,354.044,-10.247,-2.813,7343.174,7162.415,354.005,1.968,1.395,4.88,4.146
International shipping,1977,353.175,-0.869,-0.245,7696.349,7515.54,353.125,1.909,1.413,4.83,3.995
International shipping,1978,356.845,3.67,1.039,8053.194,7872.337,356.797,1.871,1.428,4.778,3.897
International shipping,1979,354.546,-2.299,-0.644,8407.74,8226.872,354.535,1.808,1.441,4.727,3.823
International shipping,1980,341.246,-13.3,-3.751,8748.985,8568.087,341.215,1.751,1.451,4.682,3.813
International shipping,1981,306.147,-35.098,-10.285,9055.133,8874.233,306.147,1.609,1.456,4.633,3.581
International shipping,1982,267.21,-38.937,-12.718,9322.344,9141.444,267.21,1.416,1.455,4.573,3.203
International shipping,1983,249.912,-17.298,-6.474,9572.256,9391.356,249.912,1.316,1.451,4.512,3.026
International shipping,1984,243.503,-6.41,-2.565,9815.759,9634.859,243.503,1.239,1.445,4.451,2.925
International shipping,1985,249.514,6.011,2.469,10065.272,9884.373,249.514,1.228,1.438,4.397,2.998
International shipping,1986,269.172,19.658,7.879,10334.444,10153.546,269.172,1.306,1.434,4.351,3.14
International shipping,1987,310.4,41.228,15.317,10644.845,10463.944,310.4,1.461,1.435,4.324,3.591
International shipping,1988,319.32,8.92,2.874,10964.163,10783.265,319.32,1.446,1.436,4.297,3.563
International shipping,1989,323.226,3.907,1.223,11287.391,11106.491,323.226,1.444,1.436,4.27,3.545
International shipping,1990,361.656,38.43,11.89,11649.047,11468.147,361.656,1.591,1.44,4.258,3.912
International shipping,1991,347.734,-13.922,-3.85,11996.78,11815.882,347.734,1.5,1.442,4.235,3.584
International shipping,1992,337.519,-10.215,-2.938,12334.299,12153.4,337.519,1.498,1.443,4.216,3.665
International shipping,1993,333.854,-3.665,-1.086,12668.154,12487.254,333.854,1.467,1.444,4.198,3.622
International shipping,1994,347.004,13.15,3.939,13015.158,12834.259,347.004,1.509,1.446,4.184,3.751
International shipping,1995,365.699,18.695,5.388,13380.856,13199.958,365.699,1.554,1.448,4.177,3.917
International shipping,1996,401.175,35.475,9.701,13782.031,13601.133,401.175,1.654,1.454,4.176,4.17
International shipping,1997,417.674,16.499,4.113,14199.705,14018.806,417.674,1.712,1.46,4.179,4.277
International shipping,1998,440.887,23.214,5.558,14640.593,14459.694,440.887,1.814,1.469,4.187,4.461
International shipping,1999,458.357,17.47,3.962,15098.949,14918.051,458.357,1.844,1.478,4.197,4.522
International shipping,2000,463.5,5.143,1.122,15562.45,15381.551,463.5,1.817,1.486,4.206,4.513
International shipping,2001,455.558,-7.942,-1.714,16018.008,15837.109,455.558,1.772,1.493,4.211,4.402
International shipping,2002,456.383,0.825,0.181,16474.391,16293.491,456.383,1.737,1.499,4.217,4.417
International shipping,2003,474.633,18.251,3.999,16949.023,16768.125,474.633,1.715,1.504,4.224,4.476
International shipping,2004,517.787,43.154,9.092,17466.811,17285.912,517.787,1.808,1.512,4.237,4.708
International shipping,2005,531.993,14.206,2.744,17998.803,17817.904,531.993,1.796,1.519,4.251,4.79
International shipping,2006,569.212,37.22,6.996,18568.016,18387.115,569.212,1.858,1.527,4.273,5.073
International shipping,2007,611.52,42.308,7.433,19179.537,18998.637,611.52,1.939,1.538,4.302,5.434
International shipping,2008,615.992,4.472,0.731,19795.527,19614.629,615.992,1.921,1.547,4.332,5.499
International shipping,2009,594.947,-21.045,-3.416,20390.477,20209.578,594.947,1.886,1.555,4.358,5.43
International shipping,2010,629.809,34.861,5.86,21020.285,20839.385,629.809,1.888,1.564,4.387,5.562
International shipping,2011,639.338,9.529,1.513,21659.623,21478.723,639.338,1.853,1.571,4.416,5.627
International shipping,2012,613.456,-25.882,-4.048,22273.078,22092.18,613.456,1.753,1.575,4.437,5.337
International shipping,2013,615.698,2.242,0.365,22888.775,22707.875,615.697,1.744,1.58,4.457,5.318
International shipping,2014,621.561,5.864,0.952,23510.338,23329.436,621.56,1.753,1.584,4.477,5.355
International shipping,2015,638.76,17.199,2.767,24149.096,23968.096,638.66,1.804,1.589,4.497,5.398
International shipping,2016,632.392,-6.368,-0.997,24781.49,24600.365,632.27,1.786,1.593,4.515,5.285
International shipping,2017,645.677,13.284,2.101,25427.168,25245.768,645.402,1.794,1.598,4.532,5.312
International shipping,2018,641.295,-4.382,-0.679,26068.461,25886.752,640.984,1.746,1.601,4.547,5.233
International shipping,2019,627.17,-14.125,-2.203,26695.631,26513.299,626.548,1.69,1.603,4.558,5.048
International shipping,2020,583.679,-43.491,-6.934,27279.311,27096.191,582.89,1.662,1.604,4.572,5.318
International shipping,2021,599.905,16.226,2.78,27879.215,27695.141,598.951,1.622,1.605,4.584,5.194
International shipping,2022,595.232,-4.673,-0.779,28474.447,28289.428,594.285,1.596,1.605,4.592,4.99
International shipping,2023,593.158,-2.074,-0.348,29067.605,28881.641,592.214,1.57,1.604,4.597,4.851
