year,population,gdp,co2,co2_growth_abs,co2_growth_prct,cumulative_co2,co2_per_capita,co2_per_gdp,coal_co2,cumulative_coal_co2
1750,753279296,0.0,9.306,0.0,0.0,9.306,0.012,0.0,9.306,9.306
1751,756867523,0.0,9.407,0.101,1.088,18.713,0.01242885936327856,0.0,9.407,18.713
1752,760435604,0.0,9.505,0.098,1.041,28.218,0.01249941474334229,0.0,9.505,28.218
1753,763983539,0.0,9.61,0.105,1.108,37.829,0.012578805051976387,0.0,9.61,37.829
1754,767511327,0.0,9.734,0.123,1.281,47.562,0.01268254898341064,0.0,9.734,47.562
1755,771018968,0.0,9.793,0.06,0.615,57.356,0.01270137364506446,0.0,9.793,57.356
1756,774506463,0.0,9.91,0.116,1.189,67.266,0.012795245066922058,0.0,9.91,67.266
1757,777973811,0.0,10.094,0.184,1.857,77.36,0.012974729813880584,0.0,10.094,77.36
1758,781421012,0.0,10.216,0.122,1.213,87.576,0.01307361824562762,0.0,10.216,87.576
1759,784848067,0.0,10.339,0.122,1.199,97.915,0.0131732502566003,0.0,10.339,97.915
1760,788254976,0.0,10.514,0.175,1.697,108.429,0.013,0.0,10.514,108.429
1761,791641737,0.0,10.748,0.234,2.221,119.177,0.013576848589022786,0.0,10.748,119.177
1762,795008352,0.0,10.952,0.204,1.901,130.129,0.013775955903416723,0.0,10.952,130.129
1763,798354821,0.0,11.192,0.239,2.186,141.321,0.01401882935457341,0.0,11.192,141.321
1764,801681143,0.0,11.397,0.205,1.835,152.718,0.01421637530022332,0.0,11.397,152.718
1765,804987318,0.0,11.643,0.247,2.163,164.361,0.014463581897075306,0.0,11.643,164.361
1766,808542767,0.0,11.876,0.233,1.998,176.237,0.014688153162342248,0.0,11.876,176.237
1767,812616908,0.0,12.153,0.276,2.328,188.39,0.014955386579280971,0.0,12.153,188.39
1768,817209742,0.0,12.467,0.314,2.587,200.857,0.015255569481451436,0.0,12.467,200.857
1769,822321268,0.0,12.78,0.313,2.512,213.637,0.015541371112877504,0.0,12.78,213.637
1770,827951488,0.0,13.097,0.317,2.482,226.734,0.016,0.0,13.097,226.734
1771,834100399,0.0,13.369,0.272,2.079,240.104,0.016028046522970192,0.0,13.369,240.104
1772,840768004,0.0,13.624,0.254,1.9,253.727,0.016204232243833105,0.0,13.624,253.727
1773,847954301,0.0,13.808,0.185,1.355,267.535,0.016283896412478956,0.0,13.808,267.535
1774,855659291,0.0,14.012,0.204,1.479,281.548,0.016375676799610654,0.0,14.012,281.548
1775,863882974,0.0,14.339,0.327,2.33,295.887,0.016598313002520175,0.0,14.339,295.887
1776,872151884,0.0,14.654,0.315,2.198,310.541,0.016802119296918244,0.0,14.654,310.541
1777,879992557,0.0,14.96,0.305,2.084,325.5,0.017000143786443413,0.0,14.96,325.5
1778,887404993,0.0,15.243,0.284,1.898,340.744,0.017177050073235278,0.0,15.243,340.744
1779,894389191,0.0,15.535,0.292,1.914,356.279,0.017369395959079745,0.0,15.535,356.279
1780,900945152,0.0,15.879,0.343,2.211,372.158,0.018,0.0,15.879,372.158
1781,907072875,0.0,16.234,0.356,2.24,388.392,0.017897128717469367,0.0,16.234,388.392
1782,912772361,0.0,16.581,0.347,2.135,404.973,0.0181655368944722,0.0,16.581,404.973
1783,918043609,0.0,17.063,0.482,2.906,422.036,0.018586263041018566,0.0,17.063,422.036
1784,922886621,0.0,17.471,0.408,2.393,439.507,0.018930819455448583,0.0,17.471,439.507
1785,927301395,0.0,17.965,0.494,2.828,457.472,0.019373420655751303,0.0,17.965,457.472
1786,931260331,0.0,18.447,0.482,2.685,475.92,0.019808639309473606,0.0,18.447,475.92
1787,934735829,0.0,18.859,0.412,2.231,494.779,0.020175753849272855,0.0,18.859,494.779
1788,937727889,0.0,19.286,0.427,2.265,514.065,0.02056673393874073,0.0,19.286,514.065
1789,940236511,0.0,19.863,0.577,2.993,533.928,0.021125535721724382,0.0,19.863,533.928
1790,942261696,0.0,20.398,0.535,2.692,554.326,0.022,0.0,20.398,554.326
1791,943803442,0.0,20.932,0.534,2.616,575.258,0.022178346749449556,0.0,20.932,575.258
1792,944861750,0.0,21.929,0.997,4.765,597.187,0.02320868635014593,0.0,21.929,597.187
1793,945436620,0.0,22.297,0.368,1.678,619.485,0.023583812524630158,0.0,22.297,619.485
1794,945528053,0.0,22.52,0.222,0.997,642.004,0.02381737900694524,0.0,22.52,642.004
1795,945136047,0.0,22.315,-0.204,-0.908,664.32,0.02361035754675856,0.0,22.315,664.32
1796,945019320,0.0,22.121,-0.194,-0.869,686.441,0.023407987045174907,0.0,22.121,686.441
1797,945936586,0.0,22.09,-0.031,-0.141,708.531,0.02335251678276878,0.0,22.09,708.531
1798,947887847,0.0,23.106,1.016,4.599,731.637,0.02437630155627473,0.0,23.106,731.637
1799,950873102,0.0,27.485,4.379,18.953,759.122,0.028905013657647874,0.0,27.485,759.122
1800,954892352,0.0,32.798,5.313,19.331,791.921,0.034,0.0,32.798,791.921
1801,959945595,0.0,31.986,-0.812,-2.477,823.907,0.03332063834305109,0.0,31.986,823.907
1802,966032833,0.0,40.31,8.324,26.025,864.217,0.041727360212817935,0.0,40.31,864.217
1803,973154065,0.0,29.539,-10.772,-26.723,893.756,0.030353878242290445,0.0,29.539,893.756
1804,981309291,0.0,31.769,2.231,7.552,925.525,0.032374094784760374,0.0,31.769,925.525
1805,990498511,0.0,31.252,-0.517,-1.628,956.777,0.03155178897588468,0.0,31.252,956.777
1806,999800839,0.0,32.705,1.453,4.649,989.481,0.03271151485801064,0.0,32.705,989.481
1807,1008295386,0.0,36.201,3.496,10.69,1025.682,0.03590316935160506,0.0,36.201,1025.682
1808,1015982154,0.0,35.498,-0.703,-1.942,1061.18,0.034939590090477125,0.0,35.498,1061.18
1809,1022861143,0.0,36.334,0.836,2.355,1097.513,0.035521928121576916,0.0,36.334,1097.513
1810,1028932352,0.0,39.492,3.158,8.693,1137.006,0.038,0.0,39.492,1137.006
1811,1034195780,0.0,40.177,0.684,1.733,1177.182,0.03884854374478302,0.0,40.177,1177.182
1812,1038651430,0.0,40.815,0.638,1.588,1217.997,0.0392961476979818,0.0,40.815,1217.997
1813,1042299299,0.0,41.206,0.392,0.96,1259.203,0.039533750084581036,0.0,41.206,1259.203
1814,1045139389,0.0,42.227,1.021,2.477,1301.43,0.04040322319150484,0.0,42.227,1301.43
1815,1047171699,0.0,43.587,1.361,3.222,1345.017,0.04162354658899162,0.0,43.587,1345.017
1816,1049212511,0.0,45.497,1.909,4.38,1390.514,0.04336299798468568,0.0,45.497,1390.514
1817,1052078110,0.0,49.276,3.779,8.307,1439.789,0.04683682659265671,0.0,49.276,1439.789
1818,1055768493,0.0,51.392,2.116,4.294,1491.182,0.04867733820505288,0.0,51.392,1491.182
1819,1060283662,0.0,50.93,-0.462,-0.899,1542.112,0.048034315556585466,0.0,50.93,1542.112
1820,1065623616,1175113826304.0,50.733,-0.197,-0.387,1592.845,0.048,0.043,50.733,1592.845
1821,1071788355,1184814232340.5864,52.059,1.326,2.614,1644.904,0.04857208958946004,0.0439385336359085,52.059,1644.904
1822,1078777879,1194699830234.0706,54.022,1.962,3.769,1698.926,0.050077037221116394,0.0452180527969237,54.022,1698.926
1823,1086592189,1204770619984.452,56.358,2.336,4.324,1755.284,0.05186674501301794,0.0467790291904091,56.358,1755.284
1824,1095231284,1215026601591.7312,57.584,1.226,2.175,1812.867,0.05257702262639167,0.0473932010414938,57.584,1812.867
1825,1104695165,1225467775055.9077,60.731,3.147,5.465,1873.598,0.05497534697728129,0.0495574026801556,60.731,1873.598
1826,1114336594,1236094140376.982,61.382,0.651,1.072,1934.98,0.05508389505514166,0.0496580300763175,61.382,1934.98
1827,1123508337,1246905697554.9534,65.739,4.356,7.097,2000.719,0.05851224938440311,0.0527217095317689,65.739,2000.719
1828,1132210391,1257902446589.8225,66.682,0.943,1.435,2067.401,0.058895414253445064,0.0530104700732358,66.682,2067.401
1829,1140442759,1269084387481.5889,66.307,-0.374,-0.561,2133.708,0.0581414538140796,0.052247904594888,66.307,2133.708
1830,1148205440,1280451520230.253,88.988,22.681,34.206,2222.697,0.078,0.0694973597938311,88.988,2222.697
1831,1155498433,1292003844835.8145,83.251,-5.738,-6.448,2305.947,0.07204769614776275,0.0644355667614746,83.251,2305.947
1832,1162321738,1303741361298.2732,82.092,-1.159,-1.392,2388.039,0.07062760448862912,0.0629664766624051,82.092,2388.039
1833,1168675357,1315664069617.6294,83.249,1.157,1.41,2471.288,0.0712336402931443,0.0632752705819462,83.249,2471.288
1834,1174559288,1327771969793.883,88.763,5.514,6.624,2560.051,0.07557132356523498,0.0668510874000293,88.763,2560.051
1835,1179973532,1340065061827.0344,97.4,8.636,9.73,2657.451,0.08254422439028065,0.0726830381408538,97.4,2657.451
1836,1185308291,1352543345717.0833,106.894,9.495,9.748,2764.345,0.09018244520150749,0.0790318479171013,106.894,2764.345
1837,1190953767,1365206821464.0295,106.199,-0.695,-0.65,2870.545,0.08917138762448704,0.0777896786994615,106.199,2870.545
1838,1196909960,1378055489067.873,105.845,-0.354,-0.333,2976.39,0.08843188170979879,0.076807502193975,105.845,2976.39
1839,1203176869,1391089348528.614,109.653,3.808,3.597,3086.043,0.09113622678861524,0.0788252746784255,109.653,3086.043
1840,1209754496,1404308399846.2527,118.809,9.155,8.35,3204.852,0.098,0.0846032110987924,118.809,3204.852
1841,1216642839,1417712643020.7888,122.166,3.357,2.826,3327.017,0.10041237747341888,0.0861712002085944,122.166,3327.017
1842,1223841899,1431302078052.223,129.389,7.223,5.913,3456.406,0.1057236233746562,0.0903995054461725,129.389,3456.406
1843,1231351676,1445076704940.5537,132.369,2.981,2.304,3588.775,0.10749894005098183,0.0915999818884668,132.369,3588.775
1844,1239172170,1459036523685.782,141.966,9.597,7.25,3730.742,0.11456519395525161,0.0973011968482934,141.966,3730.742
1845,1247303381,1473181534287.9077,155.073,13.107,9.232,3885.815,0.12432660919725351,0.1052640128800947,155.073,3885.815
1846,1255521856,1487511736746.9314,157.702,2.628,1.695,4043.517,0.12560673416106585,0.1060173147573824,157.702,4043.517
1847,1263604141,1502027131062.852,170.797,13.095,8.304,4214.313,0.13516654026223235,0.113710995272863,170.797,4214.313
1848,1271550235,1516727717235.671,173.643,2.847,1.667,4387.957,0.13656007857212185,0.1144852817198297,173.643,4387.957
1849,1279360140,1531613495265.3865,185.048,11.405,6.568,4573.005,0.1446410547072383,0.1208189928934625,185.048,4573.005
1850,1287033856,1546684465152.0,196.848,11.8,6.376,4769.853,0.153,0.127,196.848,4769.853
1851,1294571381,1561940626895.5105,198.779,1.931,0.981,4968.631,0.15354811864174833,0.1272641204007159,198.779,4968.631
1852,1301972716,1577381980495.9185,207.595,8.817,4.435,5176.226,0.15944650563629784,0.1316073104466005,207.595,5176.226
1853,1309237862,1593008525953.2246,217.237,9.642,4.645,5393.463,0.16592630438303047,0.136369012758428,217.237,5393.463
1854,1316366818,1608820263267.4275,255.039,37.802,17.401,5648.502,0.1937446284064568,0.1585254772226883,255.039,5648.502
1855,1323359584,1624817192438.5283,260.26,5.221,2.047,5908.762,0.19666612396710464,0.1601780195404021,260.223,5908.725
1856,1329808695,1640999313466.5264,278.246,17.986,6.911,6187.007,0.209237615189454,0.1695588765434762,278.205,6186.93
1857,1335306688,1657366626351.422,281.181,2.935,1.055,6468.188,0.21057409696730278,0.1696552805693937,281.13,6468.06
1858,1339853561,1673919131093.215,285.548,4.367,1.553,6753.737,0.2131188126162692,0.170586496501484,285.486,6753.546
1859,1343449316,1690656827691.9058,302.572,17.024,5.962,7056.309,0.22522025683922417,0.1789671298421176,302.517,7056.063
1860,1346093952,1707579716147.4937,332.298,29.726,9.825,7388.607,0.247,0.1946017493986778,332.025,7388.088
1861,1347787468,1725448285549.2512,349.19,16.892,5.083,7737.798,0.2590838750846732,0.2023763928044036,348.249,7736.337
1862,1348529866,1745023024986.4524,355.991,6.801,1.948,8093.789,0.2639845130430356,0.2040036119310023,354.592,8090.93
1863,1348321144,1766303934459.0962,379.535,23.544,6.614,8473.323,0.28148709355254314,0.2148752502871069,378.242,8469.172
1864,1347161304,1789291013967.1829,409.525,29.991,7.902,8882.849,0.3039910653490682,0.2288755695989378,408.415,8877.588
1865,1345050344,1813984263510.712,434.851,25.326,6.184,9317.7,0.3232971925101415,0.239721484219718,433.532,9311.118
1866,1343049641,1840383683089.684,449.067,14.216,3.269,9766.768,0.3343636648200407,0.2440072709436842,447.115,9758.233
1867,1342220568,1868489272704.0984,480.814,31.747,7.07,10247.582,0.3582227924851767,0.2573276748354892,478.829,10237.063
1868,1342563126,1898301032353.9563,494.494,13.68,2.845,10742.074,0.3683208561472141,0.2604929310852299,492.205,10729.268
1869,1344077315,1929818962039.2568,524.731,30.238,6.115,11266.806,0.39040239288615625,0.2719068525710371,522.117,11251.385
1870,1346763136,1963043061760.0,536.123,11.392,2.171,11802.929,0.398,0.273,532.99,11784.374
1871,1350620586,1997973331516.1855,569.777,33.653,6.277,12372.705,0.4218631093780767,0.2851774801056118,566.495,12350.869
1872,1355649668,2034609771307.8145,630.961,61.185,10.738,13003.667,0.4654307192291512,0.3101140124744552,627.263,12978.132
1873,1361850381,2072952381134.886,670.467,39.506,6.261,13674.135,0.4923206024348133,0.3234357943296976,664.798,13642.93
1874,1369222725,2113001160997.4004,628.662,-41.805,-6.235,14302.797,0.4591378659742886,0.297520896629916,622.419,14265.349
1875,1377766699,2154756110895.3572,681.048,52.386,8.333,14983.845,0.49431300705287273,0.3160673250008822,675.213,14940.562
1876,1387068619,2198217230828.757,690.583,9.535,1.4,15674.428,0.4978722685672698,0.3141559397838225,684.047,15624.608
1877,1396714801,2243384520797.6,704.033,13.45,1.948,16378.46,0.5040635350151201,0.3138262716325118,695.209,16319.817
1878,1406705243,2290257980801.8857,709.65,5.617,0.798,17088.109,0.5044766865918335,0.3098559227600774,699.609,17019.428
1879,1417039947,2338837610841.6133,759.794,50.145,7.066,17847.904,0.5361838963033835,0.324859663825311,747.135,17766.564
1880,1427718912,2389123410916.784,858.056,98.261,12.933,18705.959,0.601,0.3591509739845276,842.692,18609.254
1881,1438742137,2441115381027.398,887.965,29.909,3.486,19593.924,0.6171814789907694,0.3637538016028886,870.723,19479.979
1882,1450109624,2494813521173.455,937.888,49.923,5.622,20531.812,0.646770412717432,0.3759351117990001,918.784,20398.762
1883,1461821371,2550217831354.954,997.515,59.626,6.358,21529.328,0.6823781754658723,0.3911489394104075,980.632,21379.393
1884,1473877380,2607328311571.8955,1009.43,11.915,1.195,22538.758,0.6848805834851743,0.3871510908388207,989.935,22369.328
1885,1486277650,2666144961824.281,1017.145,7.715,0.764,23555.902,0.6843573271790773,0.3815040121839547,994.47,23363.799
1886,1498820694,2725559217918.868,1032.614,15.469,1.521,24588.516,0.6889509893569699,0.3788631680468364,1003.114,24366.914
1887,1511305028,2784462515662.4155,1083.728,51.114,4.95,25672.242,0.717080920080152,0.3892054548783122,1048.458,25415.373
1888,1523730650,2842854855054.9253,1200.802,117.074,10.803,26873.045,0.7880671035920949,0.4223930032392737,1159.447,26574.818
1889,1536097560,2900736236096.3945,1201.516,0.715,0.06,28074.561,0.782187298051564,0.4142107045268325,1160.882,27735.701
1890,1548405760,2958106658786.826,1306.591,105.075,8.745,29381.152,0.844,0.4416984073643433,1260.252,28995.953
1891,1560655247,3014966123126.2183,1368.916,62.324,4.77,30750.068,0.8771418304147732,0.4540402591922231,1319.136,30315.09
1892,1572846024,3071314629114.5728,1379.809,10.893,0.796,32129.875,0.8772689627246055,0.4492568058381515,1331.827,31646.916
1893,1584978089,3127152176751.8867,1362.515,-17.294,-1.253,33492.391,0.8596427985068505,0.4357047316498739,1312.68,32959.598
1894,1597051443,3182478766038.163,1411.533,49.018,3.598,34903.926,0.8838369021779844,0.4435325743766717,1363.134,34322.73
