year,population,gdp,co2,co2_growth_abs,co2_growth_prct,cumulative_co2,co2_per_capita,co2_per_gdp,coal_co2,cumulative_coal_co2
1895,1609066086,3237294396973.3994,1495.239,83.706,5.93,36399.164,0.929258911743666,0.461879216606906,1439.658,35762.391
1896,1621117098,3291599069557.5986,1544.661,49.422,3.305,37943.824,0.9528373995349719,0.4692737381918167,1485.242,37247.633
1897,1633299560,3345392783790.7563,1617.493,72.832,4.715,39561.316,0.9903223141748718,0.4834986814813339,1554.674,38802.305
1898,1645613472,3398675539672.8774,1705.961,88.468,5.469,41267.277,1.036671751311477,0.5019487680086693,1640.328,40442.633
1899,1658058835,3451447337203.959,1863.135,157.174,9.213,43130.414,1.1236844921730418,0.5398126692871225,1792.199,42234.832
1900,1670635648,3503708176384.0,1961.491,98.355,5.279,45091.906,1.174,0.56,1882.64,44117.473
1901,1683343910,3555458057213.006,2023.964,62.473,3.185,47115.871,1.2023472969347067,0.569255484787384,1936.352,46053.824
1902,1696183624,3606696979690.97,2074.8,50.836,2.512,49190.672,1.2232166203250645,0.5752631872549975,1980.295,48034.121
1903,1709154787,3657424943817.897,2262.046,187.246,9.025,51452.715,1.3234880873314374,0.618480497822248,2161.95,50196.07
1904,1722257400,3707641949593.784,2287.509,25.463,1.126,53740.223,1.3282039026222214,0.6169713880410226,2174.427,52370.496
1905,1735491464,3757347997018.6313,2437.062,149.553,6.538,56177.285,1.4042489119381805,0.6486122664000652,2320.889,54691.387
1906,1748720412,3806543086092.44,2544.486,107.424,4.408,58721.77,1.4550559269162349,0.6684505974190904,2425.438,57116.824
1907,1761807679,3855227216815.211,2900.325,355.839,13.985,61622.098,1.6462211140129783,0.7523097438588712,2758.966,59875.789
1908,1774753264,3903400389186.944,2785.687,-114.638,-3.953,64407.781,1.5696193135723682,0.7136564846682928,2635.269,62511.059
1909,1787557169,3951062603207.636,2901.167,115.481,4.146,67308.953,1.622978582342616,0.7342751283274308,2740.81,65251.867
1910,1800219392,3998213858877.29,3043.326,142.159,4.9,70352.273,1.691,0.7611713898802238,2871.822,68123.688
1911,1812739933,4048687404527.158,3090.098,46.772,1.537,73442.375,1.7046559982192435,0.7632345230073125,2909.129,71032.812
1912,1825118793,4106316488488.4937,3246.477,156.379,5.061,76688.852,1.778775722682507,0.7906056459849263,3058.458,74091.273
1913,1837355972,4171101110761.296,3516.533,270.056,8.318,80205.383,1.9139094729543245,0.8430706680611186,3302.332,77393.609
1914,1849451470,4243041271345.5664,3189.786,-326.747,-9.292,83395.172,1.7247200327997794,0.7517687894156272,2971.208,80364.812
1915,1861405287,4322136970241.304,3140.277,-49.51,-1.552,86535.445,1.6870463525227972,0.7265565671845609,2908.253,83273.07
1916,1873569742,4408388207448.508,3391.973,251.696,8.015,89927.414,1.810433272891744,0.7694360932798181,3135.491,86408.562
1917,1886297156,4501794982967.181,3548.138,156.165,4.604,93475.562,1.881006918084968,0.7881607255382795,3265.608,89674.172
1918,1899587529,4602357296797.319,3499.686,-48.452,-1.366,96975.25,1.842339953580523,0.7604116269797991,3215.893,92890.062
1919,1913440861,4710075148938.926,3033.839,-465.847,-13.311,100009.086,1.5855410333478814,0.6441168992141146,2720.154,95610.219
1920,1927857152,4824948539392.0,3537.837,503.998,16.613,103546.922,1.835,0.733,3132.615,98742.828
1921,1942836401,4946977468156.54,3106.184,-431.653,-12.201,106653.109,1.598788245063358,0.6278953199189524,2672.102,101414.938
1922,1958378610,5076161935232.548,3254.463,148.279,4.774,109907.562,1.661815025645118,0.641126709810314,2773.431,104188.359
1923,1974483777,5212501940620.023,3690.698,436.235,13.404,113598.266,1.8691964162944852,0.7080473143307826,3149.712,107338.078
1924,1991151903,5355997484318.967,3702.777,12.079,0.327,117301.039,1.8596155292929448,0.6913328489867319,3155.947,110494.023
1925,2008382988,5506648566329.377,3740.634,37.857,1.022,121041.672,1.8625102992557316,0.6792941214502513,3153.673,113647.695
1926,2026313966,5664455186651.254,3677.407,-63.226,-1.69,124719.086,1.8148258669209607,0.6492075369695053,3084.034,116731.734
1927,2045081771,5829417345284.599,4012.947,335.54,9.124,128732.031,1.962242809507689,0.6883959000201045,3364.386,120096.117
1928,2064686402,6001535042229.41,3996.312,-16.635,-0.415,132728.344,1.9355539883097463,0.66588164059365,3307.565,123403.68
1929,2085127859,6180808277485.69,4288.211,291.9,7.304,137016.562,2.056569807693505,0.6937945342230246,3523.869,126927.555
1930,2106406144,6367237051053.436,3958.096,-330.116,-7.698,140974.656,1.879,0.6216347794598205,3216.241,130143.797
1931,2128521254,6551039473257.715,3539.32,-418.776,-10.58,144513.969,1.6628069808317736,0.5402684588374125,2833.185,132976.969
1932,2151473191,6722433654423.588,3192.592,-346.729,-9.796,147706.562,1.483909729089439,0.4749161039170936,2522.349,135499.328
1933,2175261955,6881419594551.056,3362.683,170.092,5.328,151069.25,1.5458749656659168,0.4886612353449117,2638.778,138138.109
1934,2199887546,7027997293640.118,3656.187,293.504,8.728,154725.438,1.6619881350971564,0.5202317028933139,2880.432,141018.547
1935,2225349963,7162166751690.777,3835.742,179.555,4.911,158561.172,1.7236578802324767,0.5355560870032094,2998.322,144016.859
1936,2250179030,7283927968703.031,4207.931,372.188,9.703,162769.109,1.8700427583311003,0.5777007979870591,3287.664,147304.531
1937,2272904570,7393280944676.88,4496.715,288.785,6.863,167265.828,1.9784002634127311,0.6082164378235362,3465.936,150770.469
1938,2293526584,7490225679612.324,4229.619,-267.096,-5.94,171495.438,1.8441552103675116,0.5646851217731151,3230.527,154000.984
1939,2312045071,7574762173509.365,4470.135,240.516,5.686,175965.562,1.9334117038067036,0.5901353597124225,3435.721,157436.703
1940,2328460032,7646890426368.0,4884.664,414.529,9.273,180850.25,2.098,0.639,3795.422,161232.125
1941,2342771465,7706610438188.23,4999.093,114.429,2.343,185849.328,2.133837241354654,0.6486759698178349,3885.896,165118.016
1942,2354979373,7753922208970.055,4982.524,-16.569,-0.331,190831.859,2.115739975103383,0.6425811177517375,3910.548,169028.562
1943,2365083754,7788825738713.476,5075.273,92.749,1.861,195907.125,2.1459168164409963,0.651609519875882,3926.667,172955.234
1944,2373084608,7811321027418.491,5162.486,87.213,1.718,201069.609,2.1754327606342128,0.6608979431109252,3869.074,176824.312
1945,2378981935,7821408075085.102,4289.312,-873.174,-16.914,205358.922,1.8030031825357262,0.5484066243344974,2999.808,179824.109
1946,2387422823,7850120160405.707,4608.547,319.234,7.443,209967.484,1.9303438651930824,0.5870670646857745,3235.935,183060.047
1947,2403054358,7928490562072.696,5165.206,556.659,12.079,215132.688,2.1494336916701577,0.651474068053843,3623.063,186683.109
1948,2425876539,8056519280086.077,5447.885,282.679,5.473,220580.562,2.2457387721164648,0.6762082743928832,3740.633,190423.766
1949,2455889368,8234206314445.845,5204.035,-243.85,-4.476,225784.594,2.119002210689158,0.6320020171063964,3547.168,193970.922
1950,2493092843,8461551665152.0,5930.244,726.208,13.955,231714.844,2.379,0.701,3881.695,197852.609
1951,2536927039,8738555332204.547,6381.429,451.185,7.608,238096.266,2.515,0.7302613255170755,4085.879,201938.5
1952,2584086332,9065217315603.48,6467.46,86.032,1.348,244563.734,2.503,0.7134368404900677,4031.568,205970.062
1953,2634106246,9441537615348.8,6650.885,183.425,2.836,251214.609,2.525,0.7044281631826443,4062.39,210032.453
1954,2685894869,9867516231440.512,6789.529,138.644,2.085,258004.141,2.528,0.6880686933523117,4054.793,214087.25
1955,2740213784,10343153163878.61,7443.896,654.367,9.638,265448.031,2.717,0.7196931034528538,4387.063,218474.312
1956,2795409978,10863322970302.738,7926.013,482.117,6.477,273374.062,2.835,0.7296122026075709,4608.936,223083.25
1957,2852618346,11422900208352.545,8185.645,259.632,3.276,281559.688,2.87,0.7165995369559975,4692.079,227775.312
1958,2911249658,12021884878028.023,8417.188,231.542,2.829,289976.875,2.891,0.70015543198087,4761.802,232537.125
1959,2965950358,12660276979329.176,8854.689,437.502,5.198,298831.562,2.985,0.6994072100047514,4954.151,237491.266
1960,3015470890,13338076512256.0,9387.011,532.321,6.012,308218.594,3.113,0.704,5157.615,242648.891
1961,3064869656,14055283476808.5,9415.042,28.031,0.299,317633.625,3.072,0.6698578520692954,4943.317,247592.203
1962,3123374299,14811897872986.672,9747.287,332.245,3.529,327380.938,3.121,0.6580714425378735,4927.626,252519.844
1963,3192807820,15607919700790.52,10266.772,519.485,5.33,337647.688,3.216,0.6577924666975319,5107.101,257626.938
1964,3264487340,16443348960220.04,10824.466,557.693,5.432,348472.156,3.316,0.6582884074397914,5212.51,262839.438
1965,3334533717,17318185651275.234,11310.601,486.135,4.491,359782.75,3.392,0.6531054249997105,5288.551,268128.0
1966,3404041107,18218767872630.973,11862.646,552.047,4.881,371645.406,3.485,0.6511222977828586,5349.521,273477.531
1967,3473412894,19131433722962.117,12237.369,374.723,3.159,383882.75,3.523,0.6396472515968497,5261.415,278738.938
1968,3545187239,20056183202268.67,12905.283,667.914,5.458,396788.031,3.64,0.6434565774479069,5319.157,284058.094
1969,3619491592,20993016310550.637,13761.785,856.501,6.637,410549.844,3.802,0.6555410997839137,5517.706,289575.781
1970,3694683801,21941933047808.0,14899.124,1137.339,8.264,425448.969,4.033,0.679,5698.193,295274.0
1971,3769847834,22902933414040.785,15503.854,604.73,4.059,440952.812,4.113,0.6769374786941164,5699.531,300973.531
1972,3844917687,23876017409248.973,16224.597,720.742,4.649,457177.438,4.22,0.6795353145334446,5690.899,306664.406
1973,3920805030,24861185033432.56,17085.094,860.497,5.304,474262.5,4.358,0.6872196147136385,5862.566,312527.0
1974,3996416108,25858436286591.566,17011.072,-74.022,-0.433,491273.594,4.257,0.6578538551776539,5860.91,318387.875
1975,4070735264,26867771168725.98,17052.752,41.68,0.245,508326.344,4.189,0.6346917238840176,6035.416,324423.312
1976,4144246391,27884666258428.555,17989.111,936.36,5.491,526315.438,4.341,0.6451255623173372,6260.573,330683.875
1977,4217863819,28904598134292.043,18498.635,509.524,2.832,544814.062,4.386,0.6399893509695075,6412.998,337096.875
1978,4292097508,29927566796316.457,19069.291,570.655,3.085,563883.312,4.443,0.6371814698396091,6521.982,343618.875
1979,4368539472,30953572244501.773,19609.02,539.73,2.83,583492.375,4.489,0.6334978026157583,6828.803,350447.656
1980,4447606208,31982614478848.0,19488.523,-120.496,-0.614,602980.938,4.382,0.609,7009.021,357456.688
1981,4528777285,33014693499355.152,19022.902,-465.621,-2.389,622003.812,4.2,0.5761950205708122,6989.387,364446.094
1982,4612673436,34049809306023.22,18871.098,-151.806,-0.798,640874.875,4.091,0.5542203725840488,7111.624,371557.688
1983,4697327604,35087961898852.188,18991.91,120.814,0.64,659866.812,4.043,0.5412656926255176,7297.98,378855.688
1984,4782175500,36129151277842.08,19647.801,655.89,3.454,679514.625,4.109,0.5438212718838471,7651.011,386506.688
1985,4868943460,37173377442992.88,20311.902,664.101,3.38,699826.5,4.172,0.5464099147608864,8201.961,394708.656
1986,4958072822,38244382198951.94,20614.963,303.061,1.492,720441.5,4.158,0.5390324490733946,8321.163,403029.812
1987,5049746378,39365907350366.58,21250.074,635.111,3.081,741691.562,4.208,0.5398090741531484,8598.43,411628.25
1988,5141992550,40537952897236.81,22085.131,835.056,3.93,763776.75,4.295,0.5448013385378764,8893.931,420522.156
1989,5234431714,41760518839562.63,22386.637,301.507,1.365,786163.375,4.277,0.5360718118950091,8892.311,429414.469
1990,5327803075,43033605177344.0,22728.988,342.352,1.529,808892.312,4.266,0.528,8702.585,438117.062
1991,5418735879,44357211910580.99,23186.102,457.114,2.011,832078.438,4.279,0.5227132410111911,8616.416,446733.469
1992,5505989821,45731339039273.56,22528.172,-657.93,-2.838,854606.625,4.092,0.4926199948060357,8410.125,455143.625
1993,5591544841,47155986563421.69,22755.787,227.615,1.01,877362.438,4.07,0.4825641166343741,8510.979,463654.594
1994,5675551281,48631154483025.42,22992.947,237.16,1.042,900355.312,4.051,0.4728028204229786,8559.984,472214.562
1995,5758878997,50156842798084.75,23532.084,539.136,2.345,923887.375,4.086,0.4691699614095044,8803.751,481018.312
1996,5842055726,51787234633829.766,24258.168,726.086,3.086,948145.625,4.152,0.4684198368868583,9025.064,490043.406
1997,5924787787,53576513115490.59,24401.906,143.737,0.593,972547.5,4.119,0.4554590170397757,8977.649,499021.062
1998,6007066714,55524678243067.25,24303.777,-98.128,-0.402,996851.25,4.046,0.4377112622536366,8735.663,507756.719
1999,6089006330,57631730016559.72,24853.729,549.951,2.263,1021705.0,4.082,0.4312507882872613,8862.773,516619.469
2000,6171703018,59897668435968.0,25510.553,656.824,2.643,1047215.562,4.133,0.426,9202.368,525821.812
2001,6254936479,62322493501292.1,25706.293,195.74,0.767,1072921.875,4.11,0.4124721517996876,9256.888,535078.75
2002,6337730319,64906205212532.016,26276.869,570.577,2.22,1099198.75,4.146,0.4048437112284989,9681.148,544759.875
2003,6420361649,67648803569687.75,27669.49,1392.62,5.3,1126868.125,4.31,0.4090166941606963,10518.779,555278.688
2004,6503377778,70550288572759.3,28632.506,963.017,3.48,1155500.75,4.403,0.4058453420849013,10872.461,566151.125
2005,6586970145,73610660221746.66,29614.395,981.889,3.429,1185115.125,4.496,0.4023112265368743,11547.438,577698.5
2006,6671452018,76770394087997.17,30628.396,1014.002,3.424,1215743.5,4.591,0.3989610365278646,12194.091,589892.688
2007,6757308750,79969965742858.17,31534.645,906.248,2.959,1247278.125,4.667,0.3943311055227786,12784.673,602677.312
2008,6844457675,83209375186329.66,32074.199,539.554,1.711,1279352.375,4.686,0.3854637644877956,13201.743,615879.062
2009,6932766459,86488622418411.6,31541.922,-532.277,-1.66,1310894.375,4.55,0.3646944663704736,13045.025,628924.062
2010,7021732131,89807707439104.0,33355.902,1813.981,5.751,1344250.125,4.75,0.371,13954.142,642878.188
2011,7110923797,93166630248406.94,34504.539,1148.637,3.444,1378754.75,4.852,0.3703529784001176,14737.899,657616.125
2012,7201202531,96565390846320.31,35000.02,495.481,1.436,1413754.75,4.86,0.3624489032069577,14906.987,672523.062
2013,7291793608,99998834482372.06,35301.656,301.634,0.862,1449056.375,4.841,0.3530206745181917,15001.509,687524.625
2014,7381616239,103436032653729.34,35450.094,148.439,0.42,1484506.5,4.802,0.3427248038280387,15017.948,702542.562
2015,7470491904,106871830609920.0,35404.898,-45.195,-0.127,1519911.375,4.739,0.331,14667.685,717210.25
2016,7558554580,110407201062912.0,35416.656,11.76,0.033,1555328.0,4.686,0.321,14336.13,731546.375
2017,7645618013,114529589526528.0,35989.898,573.239,1.619,1591317.875,4.707,0.314,14513.114,746059.5
2018,7729902724,118765811400704.0,36730.426,740.528,2.058,1628048.375,4.752,0.309,14746.245,760805.688
2019,7811293714,122149364826112.0,37104.273,373.85,1.018,1665152.625,4.75,0.304,14694.93,775500.688
2020,7887001284,118590019731456.0,35126.527,-1977.75,-5.33,1700279.25,4.454,0.296,14266.885,789767.562
2021,7954448405,126004794228736.0,36991.734,1865.208,5.31,1737270.875,4.65,0.294,15134.602,804902.125
2022,8021407170,130112561348608.0,37293.836,302.1,0.817,1774564.625,4.649,0.287,15185.965,820088.125
2023,8091734935,127905634964083.34,37791.57,497.738,1.335,1812356.25,4.67,0.2954644649597501,15401.22,835489.375
