year,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_per_capita,co2_per_gdp,coal_co2,coal_co2_per_capita,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,total_ghg,total_ghg_excluding_lucf
1850,1287033856,1546684465152.0,0.0,0.0,196.848,11.8,6.376,2835.459,0.0,0.0,2.203,1.833,0.153,0.127,196.848,0.153,0.0,196.84799999999996,2835.459,196.84799999999996,0.0,0.0,2638.611,0.0,0.0,0.0,0.0,0.0,0.0,0.529,3.278,2638.611,2.05,1239.41,0.963,144.832,0.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4219.061,681.081
1851,1294571381,1561940626895.5103,0.0,0.0,198.779,1.931,0.981,3018.492,183.033,6.455,2.331653583804971,1.932526722222156,0.15354811864174833,0.12726412040071597,198.779,0.15354811864174833,0.0,395.6260000000002,5853.951,395.6260000000002,0.0,0.0,5458.325,0.0,0.0,0.0,0.0,0.0,0.0,0.5285131511801897,3.4060006769143927,2819.714,2.178106237619662,1244.053,0.9609767512696158,147.445,0.11389483976241245,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.0,4409.311,684.198
1852,1301972716,1577381980495.9185,0.0,0.0,207.595,8.817,4.435,3065.094,46.601,1.544,2.3541921903070047,1.9431526655555902,0.15944650563629784,0.13160731044660057,207.595,0.15944650563629784,0.0,603.2209999999995,8919.044,603.2209999999995,0.0,0.0,8315.823,0.0,0.0,0.0,0.0,0.0,0.0,0.53471857854201,3.4294712516848165,2857.499,2.194745684670707,1250.69,0.9606115278993297,150.001,0.11521055561044491,0.0,0.0,0.0,0.0,0.001,0.003,0.004,0.0,4465.078,696.189
1853,1309237862,1593008525953.2246,0.0,0.0,217.237,9.642,4.645,3122.835,57.741,1.884,2.385231202548281,1.9603379072509093,0.16592630438303044,0.13636901275842808,217.237,0.16592630438303044,0.0,820.4579999999996,12041.88,820.4579999999996,0.0,0.0,11221.421,0.0,0.0,0.0,0.0,0.0,0.0,0.5421925385778371,3.462176837045979,2905.598,2.2193048981652503,1258.188,0.9610079547180098,152.464,0.11645248310119526,0.0,0.0,0.0,0.0,0.001,0.004,0.006,0.0,4532.813,709.859
1854,1316366818,1608820263267.4275,0.0,0.0,255.039,37.802,17.401,3169.879,47.044,1.506,2.4080514311475145,1.9703127020305837,0.19374462840645684,0.1585254772226883,255.039,0.19374462840645684,0.0,1075.4970000000003,15211.758,1075.4970000000003,0.0,0.0,14136.262,0.0,0.0,0.0,0.0,0.0,0.0,0.5748200195061435,3.490351577670959,2914.84,2.2143068027410577,1270.683,0.965295526007402,154.799,0.11759564118699929,0.0,0.0,0.0,0.0,0.002,0.006,0.008,0.0,4594.583,756.674
1855,1323359584,1624817192438.5283,0.0,0.0,260.26,5.221,2.047,3138.781,-31.098,-0.981,2.371827761667535,1.9317748572621345,0.19666612396710462,0.16017801954040217,260.223,0.19663816482399088,0.0,1335.7569999999996,18350.539,1335.7200000000003,0.0,0.0,17014.781,0.037,0.0,0.0,0.0,0.0,0.0,0.5779683838372383,3.4548969571674633,2878.521,2.1751616377004304,1277.144,0.9650770776448315,156.97,0.11861477552876513,0.037,2.7959143113743452e-05,0.0,0.0,0.002,0.007,0.01,0.0,4572.071,764.86
1856,1329808695,1640999313466.5264,0.0,0.0,278.246,17.986,6.911,3247.13,108.349,3.452,2.4418023526308796,1.9787515895668508,0.209237615189454,0.16955887654347623,278.205,0.20920678368703252,0.0,1614.0019999999995,21597.67,1613.9250000000002,0.0,0.0,19983.668,0.077,0.0,0.0,0.0,0.0,0.0,0.5925468850991382,3.527517918658217,2968.884,2.2325647374414257,1285.786,0.9668954676221304,158.941,0.11952170308226177,0.04,3.0079514557543182e-05,0.0,0.0,0.003,0.008,0.012,0.0,4690.924,787.974
1857,1335306688,1657366626351.4219,0.0,0.0,281.181,2.935,1.055,3232.267,-14.863,-0.458,2.4206176970784408,1.9502426008876579,0.21057409696730284,0.16965528056939372,281.13,0.21053590349425405,0.0,1895.183,24829.936,1895.0550000000003,0.0,0.0,22934.754,0.128,0.0,0.0,0.0,0.0,0.0,0.594082997658138,3.5075545131995924,2951.086,2.210043600111138,1291.693,0.967338074172815,160.678,0.1203304090692909,0.051,3.819347304879222e-05,0.0,0.0,0.003,0.01,0.014,0.0,4683.661,793.283
1858,1339853561,1673919131093.215,0.0,0.0,285.548,4.367,1.553,3260.378,28.11,0.87,2.433383837534168,1.9477512022164947,0.2131188126162692,0.17058649650148408,285.486,0.21307253890263012,0.0,2180.732,28090.312,2180.541,0.0,0.0,25909.582,0.191,0.0,0.0,0.0,0.0,0.0,0.5969398621466215,3.5219483213359912,2974.829,2.2202642785676785,1297.413,0.9683244779613643,162.145,0.12101695641946351,0.062,4.6273713639068354e-05,0.0,0.0,0.004,0.011,0.016,0.001,4718.895,799.812
1859,1343449316,1690656827691.9058,0.0,0.0,302.572,17.024,5.962,3341.246,80.869,2.48,2.4870651688954375,1.9763005390996398,0.22522025683922414,0.17896712984211763,302.517,0.2251793174458693,0.0,2483.304,31431.559,2483.058,0.0,0.0,28948.256,0.245,0.0,0.0,0.0,0.0,0.0,0.6121377190831068,3.580356878904392,3038.674,2.261844912056213,1306.537,0.972524221375241,163.305,0.12155650239655189,0.055,4.0939393354829024e-05,0.0,0.0,0.004,0.013,0.018,0.001,4810.028,822.376
1860,1346093952,1707579716147.4937,0.0,0.0,332.298,29.726,9.825,3113.146,-228.1,-6.827,2.313,1.8231336262436015,0.247,0.19460174939867783,332.025,0.247,0.0,2815.602,34544.707,2815.0829999999996,0.0,0.0,31729.104,0.519,0.0,0.0,0.0,0.0,0.0,0.638,3.412,2780.848,2.066,1317.394,0.979,164.125,0.122,0.273,0.0,0.0,0.0,0.005,0.014,0.02,0.001,4593.482,859.345
1861,1347787468,1725448285549.2512,0.0,0.0,349.19,16.892,5.083,3116.545,3.399,0.109,2.312341577581726,1.806223360097941,0.25908387508467323,0.2023763928044036,348.249,0.25838569378951964,0.0,3164.7929999999997,37661.254,3163.3320000000003,0.0,0.0,34496.457,1.46,0.0,0.0,0.0,0.0,0.0,0.6532446850143884,3.4172056866164597,2767.355,2.053257702497053,1325.737,0.983639506581315,164.73,0.1222225342727404,0.941,0.0006981812951535768,0.0,0.0,0.005,0.016,0.021,0.001,4605.667,880.435
1862,1348529866,1745023024986.4524,0.0,0.0,355.991,6.801,1.948,3096.443,-20.102,-0.645,2.2961619746581126,1.774442489103569,0.26398451304303555,0.20400361193100233,354.592,0.2629470870020761,0.0,3520.7839999999997,40757.695,3517.925,0.0,0.0,37236.91,2.859,0.0,0.0,0.0,0.0,0.0,0.659658360136015,3.40565835121074,2740.452,2.032177461615077,1332.219,0.9879047054045743,165.28,0.12256309939226812,1.399,0.0010374260409594814,0.0,0.0,0.005,0.017,0.023,0.001,4592.632,889.569
1863,1348321144,1766303934459.0962,0.0,0.0,379.535,23.544,6.614,3086.654,-9.789,-0.316,2.289257283945701,1.7475214428173942,0.28148709355254314,0.2148752502871069,378.242,0.2805281232020789,0.0,3900.318,43844.352,3896.1670000000004,0.0,0.0,39944.027,4.152,0.0,0.0,0.0,0.0,0.0,0.6824672327470376,3.4075442786351497,2707.119,2.0077701903931575,1343.444,0.9963828024045286,165.79,0.12296032049765142,1.293,0.0009589703504642214,0.0,0.0,0.006,0.018,0.025,0.001,4594.464,920.185
1864,1347161304,1789291013967.1829,0.0,0.0,409.525,29.991,7.902,3028.223,-58.431,-1.893,2.247854797349494,1.6924150271597689,0.3039910653490682,0.22887556959893782,408.415,0.3031671105659965,0.0,4309.844,46872.57,4304.583,0.0,0.0,42562.727,5.262,0.0,0.0,0.0,0.0,0.0,0.7100923973689197,3.3753233458374337,2618.698,1.9438637320004257,1354.034,1.0051016132808992,166.273,0.12342471499611898,1.11,0.0008239547830717679,0.0,0.0,0.006,0.02,0.027,0.001,4547.105,956.609
1865,1345050344,1813984263510.712,0.0,0.0,434.851,25.326,6.184,3006.283,-21.94,-0.725,2.2350709870529575,1.6572817418943653,0.32329719251014144,0.23972148421971806,433.532,0.3223165600707062,0.0,4744.695000000001,49878.855,4738.113,0.0,0.0,45134.16,6.582,0.0,0.0,0.0,0.0,0.0,0.7342654528922228,3.3718522286032737,2571.432,1.911773794542816,1363.88,1.0139992202403392,166.744,0.12396859399635973,1.32,0.0009813759060307709,0.0,0.0,0.007,0.021,0.029,0.001,4535.311,987.624
1866,1343049641,1840383683089.684,0.0,0.0,449.067,14.216,3.269,3057.194,50.911,1.693,2.2763075218304607,1.6611720849793141,0.3343636648200407,0.2440072709436842,447.115,0.3329102561444339,0.0,5193.763,52936.047,5185.228,0.0,0.0,47742.289,8.533,0.0,0.0,0.0,0.0,0.0,0.7505135843299778,3.422815404333964,2608.127,1.9419438570104202,1374.173,1.023173647533107,167.216,0.12450470548169411,1.952,0.0014534086756068014,0.0,0.0,0.007,0.023,0.031,0.001,4597.011,1007.977
1867,1342220568,1868489272704.0986,0.0,0.0,480.814,31.747,7.07,3051.036,-6.158,-0.201,2.273125649196578,1.6328892247716822,0.3582227924851767,0.2573276748354892,478.829,0.35674389993403827,0.0,5674.577,55987.086,5664.058,0.0,0.0,50312.508,10.518,0.0,0.0,0.0,0.0,0.0,0.7775085741347394,3.426646938403942,2570.223,1.9149036017454324,1382.192,1.029780077099817,167.704,0.12494518710132,1.985,0.0014788925511384356,0.0,0.0,0.008,0.024,0.033,0.001,4599.316,1043.588
1868,1342563126,1898301032353.9565,0.0,0.0,494.494,13.68,2.845,3033.16,-17.876,-0.586,2.2592308259179763,1.5978287680952163,0.36832085614721405,0.2604929310852299,492.205,0.36661590838299246,0.0,6169.069,59020.246,6156.263,0.0,0.0,52851.176,12.807,0.0,0.0,0.0,0.0,0.0,0.7895241418987103,3.417851206498874,2538.667,1.890910714614696,1389.063,1.034635149066354,168.222,0.1252991362135772,2.289,0.0017049477642215537,0.0,0.0,0.008,0.025,0.035,0.001,4588.681,1059.986
1869,1344077315,1929818962039.2568,0.0,0.0,524.731,30.238,6.115,3109.619,76.459,2.521,2.313571522483437,1.611352702594464,0.39040239288615625,0.2719068525710371,522.117,0.3884575642882567,0.0,6693.801,62129.863,6678.38,0.0,0.0,55436.062,15.422,0.0,0.0,0.0,0.0,0.0,0.8156123072429059,3.4788608868084347,2584.888,1.9231691295972806,1399.234,1.0410368394618728,168.783,0.12557536543201014,2.614,0.001944828597899519,0.0,0.0,0.009,0.027,0.037,0.001,4675.858,1096.246
1870,1346763136,1963043061760.0,0.0,0.0,536.123,11.392,2.171,3371.272,261.653,8.414,2.503,1.717,0.398,0.273,532.99,0.396,0.0,7229.924,65501.133,7211.369,0.0,0.0,58271.211,18.555,0.0,0.0,0.0,0.0,0.0,0.825,3.672,2835.148,2.105,1406.288,1.044,169.403,0.126,3.133,0.002,0.0,0.0,0.009,0.028,0.039,0.001,4945.148,1110.549
1871,1350620586,1997973331516.1858,0.0,0.0,569.777,33.653,6.277,3424.298,53.027,1.573,2.5353515528305444,1.7138857391061526,0.42186310937807664,0.2851774801056118,566.495,0.41943311531903454,0.0,7799.7,68925.43,7777.8640000000005,0.0,0.0,61125.734,21.837,0.0,0.0,0.0,0.0,0.0,0.8518513725660035,3.71241861109912,2854.521,2.113488443452468,1419.818,1.0512337918711392,171.858,0.1272437291282335,3.282,0.0024299940590421297,0.0,0.0,0.01,0.03,0.041,0.002,5014.069,1150.528
1872,1355649668,2034609771307.8145,0.0,0.0,630.961,61.185,10.738,3683.467,259.169,7.569,2.7171230790284087,1.8104046544671446,0.4654307192291512,0.3101140124744552,627.263,0.462702875828831,0.0,8430.662,72608.898,8405.127,0.0,0.0,64178.238,25.535,0.0,0.0,0.0,0.0,0.0,0.9024743109367988,3.9076474734178888,3052.506,2.2516923597992573,1438.473,1.0610949376930028,177.436,0.13088632276344128,3.698,0.0027278434003201483,0.0,0.0,0.01,0.031,0.043,0.002,5297.401,1223.439
1873,1361850381,2072952381134.886,0.0,0.0,670.467,39.506,6.261,3650.682,-32.785,-0.89,2.680677738856542,1.7611026829286591,0.4923206024348133,0.32343579432969766,664.798,0.488157883769759,0.0,9101.130000000001,76259.578,9069.925,0.0,0.0,67158.453,31.204,0.0,0.0,0.0,0.0,0.0,0.9336201815843969,3.8828303562372026,2980.215,2.1883571364217285,1453.699,1.0674439867120762,185.414,0.1361485832708373,5.669,0.004162718665054293,0.0,0.0,0.011,0.033,0.046,0.002,5287.834,1271.451
1874,1369222725,2113001160997.4004,0.0,0.0,628.662,-41.805,-6.235,3806.669,155.987,4.273,2.7801678503400535,1.8015460995786379,0.45913786597428846,0.297520896629916,622.419,0.4545783448050791,0.0,9729.792000000001,80066.25,9692.344000000001,0.0,0.0,70336.461,37.447,0.0,0.0,0.0,0.0,0.0,0.8967080209686119,3.98632004884377,3178.007,2.3210299843657647,1458.419,1.0651437296295239,195.068,0.14246623024752966,6.243,0.004559521169209341,0.0,0.0,0.012,0.035,0.048,0.002,5458.16,1227.793
1875,1377766699,2154756110895.3574,0.0,0.0,681.048,52.386,8.333,3943.474,136.804,3.594,2.862221886232424,1.8301254513492868,0.4943130070528726,0.31606732500088225,675.213,0.4900778923529491,0.0,10410.84,84009.727,10367.557,0.0,0.0,73598.883,43.283,0.0,0.0,0.0,0.0,0.0,0.9361686568097259,4.080255390176186,3262.426,2.3679088791795513,1474.55,1.0702465091297726,205.675,0.14928144231478482,5.835,0.0042351146999235175,0.0,0.0,0.012,0.037,0.05,0.002,5621.64,1289.822
1876,1387068619,2198217230828.757,0.0,0.0,690.583,9.535,1.4,3973.975,30.502,0.773,2.865016874842873,1.8078172367440495,0.4978722685672698,0.3141559397838225,684.047,0.4931601729214811,0.0,11101.422999999999,87983.703,11051.603,0.0,0.0,76882.281,49.818,0.0,0.0,0.0,0.0,0.0,0.9398511235441626,4.090412631561381,3283.393,2.3671453272204697,1485.301,1.0708201307811434,216.512,0.15609321488081335,6.536,0.004712095645788668,0.0,0.0,0.013,0.038,0.053,0.002,5673.683,1303.638
1877,1396714801,2243384520797.5996,0.0,0.0,704.033,13.45,1.948,3885.493,-88.482,-2.227,2.781880021045184,1.731978162450089,0.5040635350151201,0.31382627163251187,695.209,0.49774585298462803,0.0,11805.454999999998,91869.195,11746.811999999998,0.0,0.0,80063.742,58.642,0.0,0.0,0.0,0.0,0.0,0.9465661844876518,4.01442584841628,3181.46,2.277816486030064,1496.807,1.0716625891902465,226.854,0.16241970074175507,8.824,0.006317682030492064,0.0,0.0,0.013,0.04,0.055,0.002,5607.008,1322.083
1878,1406705243,2290257980801.8857,0.0,0.0,709.65,5.617,0.798,3986.566,101.073,2.601,2.833973940054477,1.7406624203113519,0.5044766865918335,0.30985592276007745,699.609,0.49733873068389495,0.0,12515.104,95855.766,12446.422999999999,0.0,0.0,83340.656,68.682,0.0,0.0,0.0,0.0,0.0,0.9463567485971188,4.071479813202061,3276.917,2.3294979643436218,1506.971,1.0712770194743633,235.98,0.16775369337270607,10.04,0.007137245026959781,0.0,0.0,0.014,0.042,0.058,0.002,5727.372,1331.245
1879,1417039947,2338837610841.6133,0.0,0.0,759.794,50.145,7.066,4029.951,43.385,1.088,2.843921943436927,1.7230572064171024,0.5361838963033835,0.324859663825311,747.135,0.5272504854797858,0.0,13274.898999999998,99885.711,13193.558999999997,0.0,0.0,86610.812,81.341,0.0,0.0,0.0,0.0,0.0,0.9810033958061735,4.088413324031718,3270.156,2.307737341437136,1522.491,1.0744164292779814,243.165,0.1716006669500052,12.659,0.008933410823597622,0.0,0.0,0.014,0.044,0.06,0.002,5793.445,1390.121
1880,1427718912,2389123410916.784,0.0,0.0,858.056,98.261,12.933,4238.371,208.42,5.172,2.969,1.7740276540899156,0.601,0.35915097398452767,842.692,0.59,0.0,14132.953999999998,104124.078,14036.249,0.0,0.0,89991.125,96.705,0.0,0.0,0.0,0.0,0.0,1.053,4.222,3380.315,2.368,1544.155,1.082,247.687,0.173,15.363,0.011,0.0,0.0,0.015,0.046,0.063,0.002,6027.994,1503.024
1881,1438742137,2441115381027.398,0.0,0.0,887.965,29.909,3.486,4265.046,26.676,0.629,2.964426974310547,1.7471709994326285,0.6171814789907693,0.3637538016028886,870.723,0.6051973995948935,0.0,15020.918999999998,108389.133,14906.973999999998,0.0,0.0,93368.203,113.946,0.0,0.0,0.0,0.0,0.0,1.0710133250236487,4.222340365082391,3377.081,2.347245495319777,1561.758,1.0855023703250306,250.419,0.17405412238927148,17.242,0.011984079395875789,0.0,0.0,0.016,0.048,0.066,0.003,6074.859,1540.912
1882,1450109624,2494813521173.455,0.0,0.0,937.888,49.923,5.622,4494.524,229.478,5.38,3.099437398120461,1.8015470743023572,0.6467704127174319,0.37593511179900013,918.784,0.6335962363077179,0.001,15958.807,112883.656,15825.756999999998,0.0,0.165,96924.844,132.885,0.0,0.0,0.0,0.165,0.00011378450102611001,1.102776627044853,4.361568184447826,3556.636,2.452666985403029,1579.726,1.0893838464725616,252.771,0.17431164914467184,18.939,0.013060391908687864,0.0,0.0,0.016,0.05,0.069,0.003,6324.752,1599.147
1883,1461821371,2550217831354.954,0.0,0.0,997.515,59.626,6.358,4476.418,-18.105,-0.403,3.062219563076835,1.755308093670429,0.6823781754658723,0.39114893941040757,980.632,0.6708288847420333,0.001,16956.323,117360.078,16806.388,0.0,0.546,100403.75,149.386,0.0,0.0,0.0,0.381,0.0002606337597454648,1.1415402956234384,4.328976252188066,3478.904,2.3798420716890725,1599.365,1.094090585709463,254.818,0.17431541572393663,16.501,0.01128797288598403,0.0,0.0,0.017,0.052,0.071,0.003,6328.19,1668.728
1884,1473877380,2607328311571.8955,0.0,0.0,1009.43,11.915,1.195,4641.681,165.263,3.692,3.1492992992402122,1.7802441600465888,0.6848805834851743,0.3871510908388207,989.935,0.6716535672730115,0.001,17965.753,122001.75,17796.323,0.0,1.718,104036.0,167.708,0.0,0.0,0.0,1.172,0.0007951814824649796,1.1418276871852122,4.415090487378265,3632.251,2.464418715755038,1611.34,1.0932659811903755,256.638,0.17412439018502338,18.322,0.012431156247204228,0.0,0.0,0.018,0.054,0.074,0.003,6507.302,1682.914
1885,1486277650,2666144961824.281,0.0,0.0,1017.145,7.715,0.764,4648.389,6.707,0.144,3.1275374422807207,1.7434869695980035,0.6843573271790772,0.38150401218395474,994.47,0.6691010929216354,0.002,18982.896999999997,126650.141,18790.793999999998,0.0,5.434,107667.242,186.667,0.0,0.0,0.0,3.715,0.0024995329775698368,1.1389251530492974,4.391756816096912,3631.244,2.4431801151016432,1623.186,1.0921149221345017,258.307,0.17379458003691303,18.959,0.012756028458074439,0.0,0.0,0.018,0.056,0.077,0.003,6527.37,1692.759
1886,1498820694,2725559217918.8677,0.0,0.0,1032.614,15.469,1.521,4577.955,-70.434,-1.515,3.0543713589799153,1.6796387948215452,0.6889509893569697,0.3788631680468364,1003.114,0.6692688485124425,0.002,20015.511,131228.094,19793.909,0.0,13.11,111212.586,208.49,0.0,0.0,0.0,7.676,0.005121359766867483,1.141959146181898,4.317867391281162,3545.342,2.3654210368141606,1636.274,1.0917076382453523,259.901,0.173403663987575,21.823,0.014560113886444645,0.0,0.0,0.019,0.058,0.08,0.003,6471.709,1711.592
1887,1511305028,2784462515662.4155,0.001,6.616797942658602e-07,1083.728,51.114,4.95,4775.171,197.216,4.308,3.159634164864302,1.714934560311005,0.7170809200801521,0.38920545487831226,1048.458,0.6937434737363952,0.003,21099.236999999997,136003.266,20842.368,0.0,24.897,114904.031,231.972,0.0,0.0,0.0,11.787,0.0077992197350116935,1.172159800423823,4.425962248568659,3691.443,2.4425532447841496,1654.783,1.0949364749946429,261.496,0.17302661948134535,23.481,0.015536903249156662,0.0,0.0,0.02,0.06,0.083,0.003,6688.979,1771.491
1888,1523730650,2842854855054.9253,0.001,6.562839698735469e-07,1200.802,117.074,10.803,4767.22,-7.951,-0.167,3.1286500668605703,1.6769129072922349,0.7880671035920949,0.4223930032392737,1159.447,0.7609264800179744,0.003,22300.039999999997,140770.484,22001.813,0.0,41.671,118470.453,256.552,0.0,0.0,0.0,16.774,0.011008507310658876,1.2495646786392332,4.402197330610893,3566.419,2.340583619552445,1679.934,1.102513754645547,263.171,0.17271490863559122,24.58,0.016131459979491784,0.0,0.0,0.021,0.062,0.086,0.003,6707.763,1904.0
1889,1536097560,2900736236096.3945,0.001,6.510003179745953e-07,1201.516,0.715,0.06,4879.21,111.99,2.349,3.1763672614648253,1.6820591749376343,0.7821872980515638,0.4142107045268325,1160.882,0.7557345511309842,0.004,23501.556,145649.703,23162.696,0.0,53.897,122148.141,284.959,0.0,0.0,0.0,12.227,0.007959780887875377,1.2416542084735815,4.448864563003407,3677.694,2.3941799634132614,1692.225,1.1016390130845595,265.001,0.1725157352635857,28.407,0.01849296603270433,0.0,0.0,0.021,0.064,0.089,0.003,6833.89,1907.302
1890,1548405760,2958106658786.826,0.001,0.0,1306.591,105.075,8.745,5256.924,377.714,7.741,3.395,1.7771245618830935,0.844,0.4416984073643433,1260.252,0.814,0.004,24808.146999999997,150906.625,24422.948,0.0,65.585,126098.469,319.609,0.0,0.0,0.0,11.688,0.008,1.311,4.681,3950.333,2.551,1718.403,1.11,275.117,0.178,34.65,0.022,0.0,0.0,0.022,0.067,0.092,0.004,7247.878,2030.562
