year,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_per_capita,co2_per_gdp,coal_co2,coal_co2_per_capita,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,total_ghg,total_ghg_excluding_lucf
1891,1560655247,3014966123126.2183,0.001,6.407565039891222e-07,1368.916,62.324,4.77,5529.553,272.629,5.186,3.543097048902563,1.834034869442051,0.8771418304147732,0.4540402591922231,1319.136,0.8452449716461947,0.005,26177.063,156436.172,25742.085,0.0,74.533,130259.109,360.44,0.0,0.0,0.0,8.947,0.0057328484411906765,1.3473481757371109,4.832981540605425,4160.637,2.665955218487789,1737.434,1.1132721357518365,278.27,0.17830331236505303,40.831,0.026162728814379848,0.0,0.0,0.023,0.069,0.096,0.004,7542.618,2102.746
1892,1572846024,3071314629114.5728,0.001,6.357901439435499e-07,1379.809,10.893,0.796,5481.639,-47.914,-0.867,3.4851720488565765,1.784785885508675,0.8772689627246055,0.44925680583815153,1331.827,0.8467624800379061,0.006,27556.87,161917.812,27073.911,0.0,82.308,134360.938,400.646,0.0,0.0,0.0,7.775,0.0049432683691611,1.346223958156504,4.775352377404745,4101.83,2.6079030861319707,1750.324,1.1128387479078499,281.557,0.17901116555831406,40.206,0.025562578527394363,0.0,0.0,0.024,0.072,0.099,0.004,7510.894,2117.403
1893,1584978089,3127152176751.8867,0.001,6.30923548369633e-07,1362.515,-17.294,-1.253,5651.208,169.57,3.093,3.565480203934857,1.8071419875286663,0.8596427985068505,0.43570473164987394,1312.68,0.8282007234738499,0.006,28919.386000000002,167569.016,28386.592999999997,0.0,89.596,138649.625,443.192,0.0,0.0,0.0,7.288,0.004598170820517886,1.323952056223031,4.852650679135035,4288.694,2.705838036351555,1757.734,1.1089957723699486,284.935,0.1797722012547014,42.546,0.026843273288934405,0.0,0.0,0.025,0.074,0.103,0.004,7691.345,2098.435
1894,1597051443,3182478766038.163,0.001,6.26153906552652e-07,1411.533,49.018,3.598,5715.698,64.489,1.141,3.5789066313751796,1.7959893592991405,0.8838369021779845,0.4435325743766717,1363.134,0.8535316792547427,0.007,30330.921,173284.719,29749.725000000002,0.0,96.294,142953.812,484.893,0.0,0.0,0.0,6.698,0.004193978866089663,1.3512720641898572,4.870792380605864,4304.165,2.6950697291971952,1777.375,1.1129102996590199,288.358,0.18055648818570963,41.701,0.02611124405715214,0.0,0.0,0.026,0.077,0.106,0.004,7778.906,2158.051
1895,1609066086,3237294396973.3994,0.001,6.214785139657713e-07,1495.239,83.706,5.93,5804.726,89.029,1.558,3.6075124884584757,1.7930794324504238,0.9292589117436659,0.46187921660690606,1439.658,0.8947165144589344,0.008,31826.158999999996,179089.438,31189.386000000002,0.0,103.336,147263.297,533.431,0.0,0.0,0.0,7.042,0.004376451695346961,1.4019386895461545,4.9062192464853185,4309.487,2.67825357671481,1800.435,1.1189316682919634,291.784,0.1813374867189886,48.538,0.030165324110870608,0.0,0.0,0.026,0.079,0.11,0.004,7894.431,2255.812
1896,1621117098,3291599069557.5986,0.001,6.168585854986769e-07,1544.661,49.422,3.305,5789.286,-15.44,-0.266,3.5711707730072932,1.758806548933099,0.9528373995349718,0.4692737381918167,1485.242,0.9161842792432259,0.009,33370.819,184878.734,32674.628,0.0,110.184,151507.906,586.002,0.0,0.0,0.0,6.848,0.004224247593494939,1.4268062454301498,4.872639373025724,4244.625,2.6183333734723213,1817.188,1.1209480192651697,295.169,0.18207753182305897,52.571,0.03242887269825094,0.0,0.0,0.027,0.082,0.114,0.004,7899.119,2313.02
1897,1633299560,3345392783790.7563,0.001,6.122575579460757e-07,1617.493,72.832,4.715,6021.85,232.564,4.017,3.686923175317576,1.8000427421190515,0.9903223141748719,0.48349868148133396,1554.674,0.9518609066422573,0.01,34988.311,190900.578,34229.3,0.0,117.471,155912.281,641.532,0.0,0.0,0.0,7.288,0.004462133082311,1.4684348534325204,4.993842648191248,4404.357,2.6966008611427044,1838.661,1.1257340937506894,298.467,0.18273867654749137,55.53,0.03399866219274558,0.0,0.0,0.028,0.085,0.117,0.004,8156.441,2398.394
1898,1645613472,3398675539672.8774,0.001,6.07676114114846e-07,1705.961,88.468,5.469,6062.896,41.047,0.682,3.6842770815624437,1.7838996189037668,1.036671751311477,0.5019487680086693,1640.328,0.9967881449137772,0.011,36694.272000000004,196963.484,35869.628000000004,0.0,125.931,160269.203,698.703,0.0,0.0,0.0,8.46,0.005140939925411598,1.5195798056762628,4.997157680050883,4356.936,2.647605937927081,1861.336,1.131089427542071,301.636,0.1832969923571457,57.172,0.03474205879617398,0.0,0.0,0.029,0.087,0.121,0.005,8223.39,2500.641
1899,1658058835,3451447337203.959,0.001,6.031149069568451e-07,1863.135,157.174,9.213,6310.746,247.849,4.088,3.8061049866182826,1.8284346778161704,1.1236844921730416,0.5398126692871225,1792.199,1.0809019331331509,0.012,38557.409,203274.219,37661.827000000005,0.0,136.836,164716.828,758.734,0.0,0.0,0.0,10.904,0.006576364945457439,1.616653126787265,5.129972966248813,4447.611,2.6824204944452408,1892.892,1.1416313824593565,304.63,0.18372689410626372,60.031,0.036205590979526366,0.0,0.0,0.03,0.09,0.125,0.005,8505.797,2680.506
1900,1670635648,3503708176384.0,0.001,0.0,1961.491,98.355,5.279,6467.588,156.842,2.485,3.871,1.846,1.174,0.56,1882.64,1.127,0.013,40518.901000000005,209741.812,39544.468,0.0,148.377,169222.906,826.042,0.0,0.0,0.0,11.542,0.007,1.674,5.203,4506.097,2.697,1919.434,1.149,307.407,0.184,67.308,0.04,0.0,0.0,0.031,0.093,0.129,0.005,8691.973,2796.57
1901,1683343910,3555458057213.006,0.002,1.188111346777617e-06,2023.964,62.473,3.185,6556.726,89.138,1.378,3.8950602791559095,1.8441297561360008,1.2023472969347067,0.569255484787384,1936.352,1.1503008912777664,0.015,42542.866,216298.531,41480.819,0.0,161.238,173755.672,900.792,0.0,0.0,0.0,12.861,0.0076401500154534676,1.7049564161847355,5.230577036394185,4532.762,2.692712982221203,1940.259,1.1526218667936963,310.321,0.18434795062168846,74.749,0.044405067530140056,0.0,0.0,0.032,0.096,0.133,0.005,8804.86,2870.028
1902,1696183624,3606696979690.97,0.002,1.179117621288861e-06,2074.8,50.836,2.512,6702.02,145.294,2.216,3.9512349401151865,1.8582154358235672,1.2232166203250647,0.5752631872549975,1980.295,1.1675003649251126,0.017,44617.667,223000.562,43461.116,0.0,174.934,178382.891,981.599,0.0,0.0,0.0,13.696,0.008074597470586121,1.7267540840259874,5.2891107266108115,4627.22,2.728018319790122,1957.981,1.1543449496243927,313.687,0.1849369346346195,80.807,0.0476404788117445,0.0,0.0,0.033,0.099,0.137,0.005,8971.303,2928.892
1903,1709154787,3657424943817.8965,0.003,1.7552535456813485e-06,2262.046,187.246,9.025,6858.983,156.963,2.342,4.013084743506031,1.8753585118933638,1.3234880873314372,0.618480497822248,2161.95,1.2649234676952639,0.02,46879.71,229859.547,45623.065,0.0,189.462,182979.844,1067.164,0.0,0.0,0.0,14.528,0.008500107837219543,1.838113799812328,5.363513047341101,4596.937,2.6895966561745936,1993.049,1.1661021079888887,317.409,0.18571109089372373,85.566,0.05006334162992342,0.0,0.0,0.034,0.102,0.141,0.005,9167.074,3141.621
1904,1722257400,3707641949593.784,0.003,1.7418999041606672e-06,2287.509,25.463,1.126,6966.584,107.601,1.569,4.04503066730908,1.8789797112861104,1.3282039026222212,0.6169713880410226,2174.427,1.262544727634789,0.022,49167.218,236826.125,47797.491,0.0,204.627,187658.906,1163.244,1.834,0.0,0.0,15.165,0.008805304015532173,1.8425004299589596,5.396680542641303,4679.075,2.716826764686858,2008.741,1.166341918461201,321.386,0.18660741419952673,96.08,0.0557872475972523,0.0010648814747435545,1.834,0.035,0.105,0.146,0.005,9294.473,3173.26
1905,1735491464,3757347997018.6313,0.004,2.3048226297700764e-06,2437.062,149.553,6.538,7263.804,297.22,4.266,4.1854449593536005,1.933226309025318,1.4042489119381805,0.6486122664000652,2320.889,1.3373093720961107,0.026,51604.280000000006,244089.922,50118.382000000005,0.0,221.796,192485.656,1260.264,3.814,0.0,0.0,17.17,0.009893451138288054,1.924118366046887,5.543682120928024,4826.743,2.781196623621077,2034.703,1.1724073798152659,325.519,0.18756588940503138,97.02,0.055903472885073205,0.0011408872017361878,1.98,0.036,0.109,0.15,0.006,9621.013,3339.291
1906,1748720412,3806543086092.4404,0.004,2.2873868072628182e-06,2544.486,107.424,4.408,7381.79,117.986,1.624,4.221252264996149,1.9392372115713223,1.4550559269162349,0.6684505974190904,2425.438,1.3869787207584787,0.03,54148.765,251471.719,52543.819,0.0,240.823,197322.953,1358.153,5.941,0.0,0.0,19.027,0.010880527195447411,1.9842685978780694,5.590054838337417,4837.304,2.766196338079915,2067.409,1.1822410179541039,329.71,0.18854357605565594,97.889,0.0559775017940375,0.0012163179347620037,2.127,0.037,0.112,0.155,0.006,9775.443,3469.931
1907,1761807679,3855227216815.211,0.005,2.837994214463859e-06,2900.325,355.839,13.985,7648.859,267.069,3.618,4.341483517849964,1.9840228785058989,1.6462211140129785,0.7523097438588712,2758.966,1.565985909180499,0.035,57049.093,259120.578,55302.784,0.0,260.701,202071.484,1477.576,7.995,0.0,0.0,19.877,0.011282162200179626,2.1952066880507677,5.731426943110741,4748.535,2.6952629714358283,2118.702,1.2025728036346015,333.859,0.1894979820893379,119.423,0.06778435661478349,0.0011658480233017532,2.054,0.038,0.115,0.159,0.006,10097.672,3867.532
1908,1774753264,3903400389186.9434,0.115,6.479773968174542e-05,2785.687,-114.638,-3.953,7624.521,-24.338,-0.318,4.296101973530446,1.953302310754789,1.5696193135723682,0.7136564846682928,2635.269,1.4848649969858572,0.15,59834.776000000005,266745.094,57938.054000000004,0.0,280.376,206910.328,1606.368,9.829,0.0,0.0,19.676,0.011086611530243677,2.1093225046746555,5.678183668915906,4838.834,2.7264826599580774,2118.948,1.193939486114392,337.867,0.19037406880915025,128.793,0.07256952423331336,0.0010333830832723572,1.834,0.039,0.119,0.164,0.006,10077.375,3743.527
1909,1787557169,3951062603207.636,0.116,6.489302944358027e-05,2901.167,115.481,4.146,7847.356,222.836,2.923,4.38998882726083,1.986138107158614,1.622978582342616,0.7342751283274308,2740.81,1.5332712416315453,0.266,62735.948,274592.469,60678.862,0.0,303.899,211856.5,1740.74,12.176,0.0,0.0,23.523,0.01315929941035637,2.169903188142454,5.780810918501035,4946.189,2.7670102449182146,2148.498,1.2019184825299425,341.636,0.1911189224740258,134.372,0.07517074269304111,0.0013129650008972663,2.347,0.04,0.122,0.169,0.006,10333.53,3878.826
1910,1800219392,3998213858877.29,0.135,0.0,3043.326,142.159,4.9,7790.212,-57.144,-0.728,4.327,1.948423039628879,1.691,0.7611713898802238,2871.822,1.595,0.401,65779.268,282382.656,63550.683,0.0,328.814,216603.391,1884.847,14.523,0.0,0.0,24.915,0.014,2.244,5.726,4746.886,2.637,2176.726,1.209,345.066,0.192,144.106,0.08,0.001,2.347,0.042,0.126,0.174,0.006,10307.978,4039.324
1911,1812739933,4048687404527.158,0.148,8.164436459181814e-05,3090.098,46.772,1.537,7916.859,126.647,1.626,4.367344071743357,1.9554137449948674,1.7046559982192437,0.7632345230073125,2909.129,1.6048242481123738,0.55,68869.37,290299.531,66459.807,0.0,354.532,221430.156,2037.676,16.797,0.0,0.0,25.718,0.014187363301164723,2.261597444491228,5.770990537339258,4826.761,2.662688073524113,2199.404,1.2133036625723188,349.023,0.19253892610087936,152.83,0.08430883946329437,0.0012544546289310436,2.274,0.043,0.129,0.179,0.007,10461.305,4099.688
1912,1825118793,4106316488488.4937,0.177,9.697998874312177e-05,3246.477,156.379,5.061,7932.678,15.819,0.2,4.346389961258812,1.9318233317471258,1.7787757226825072,0.7906056459849263,3058.458,1.6757583187079703,0.726,72115.847,298232.219,69518.268,0.0,382.847,226116.359,2194.856,19.144,0.0,0.0,28.315,0.015514058651194877,2.340694214746382,5.757140324399695,4686.201,2.567614238576305,2224.509,1.2188297049659496,354.256,0.19410024232871947,157.18,0.08612042164205583,0.0012859436925429762,2.347,0.044,0.133,0.184,0.007,10507.465,4272.045
1913,1837355972,4171101110761.2964,0.203,0.00011048485056438482,3516.533,270.056,8.318,8031.084,98.406,1.241,4.371000569507497,1.9254110094047066,1.9139094729543242,0.8430706680611186,3302.332,1.7973283622363843,0.929,75632.378,306263.281,72820.60399999999,0.0,412.445,230630.922,2376.836,21.565,0.0,0.0,29.598,0.01610901776849587,2.4904825573996066,5.799243131096428,4514.552,2.45709164081352,2267.473,1.2340956431713168,360.489,0.19619986844879073,181.98,0.09904449805766871,0.0013176543015585005,2.421,0.045,0.137,0.189,0.007,10655.274,4575.903
1914,1849451470,4243041271345.5664,0.147,7.948302639160355e-05,3189.786,-326.747,-9.292,7786.192,-244.893,-3.049,4.210000709021037,1.8350497914272748,1.7247200327997794,0.7517687894156272,2971.208,1.6065347202649227,1.076,78822.167,314049.5,75791.807,0.0,442.582,235227.312,2562.858,23.839,0.0,0.0,30.136,0.016294561111138535,2.278832436733255,5.618948195488471,4596.406,2.485280676221258,2242.105,1.2123081012771857,367.449,0.19867999023515875,186.022,0.10058225534298557,0.0012295537552007244,2.274,0.046,0.14,0.193,0.007,10391.972,4214.59
1915,1861405287,4322136970241.3037,0.16,8.59565625591779e-05,3140.277,-49.51,-1.552,7711.419,-74.772,-0.96,4.142794185584582,1.784168121717224,1.687046352522797,0.7265565671845609,2908.253,1.5623964433276052,1.236,81962.44,321760.906,78700.065,0.0,474.447,239798.453,2760.434,26.259,0.0,0.0,31.866,0.01711932389069227,2.238289011585901,5.552468918070716,4571.143,2.455748370290301,2252.618,1.2101706252433138,374.86,0.20138548150583394,197.577,0.10614399850471683,0.0013006302372235606,2.421,0.048,0.144,0.198,0.007,10335.395,4166.363
1916,1873569742,4408388207448.508,0.181,9.660702558463927e-05,3391.973,251.696,8.015,7914.631,203.212,2.635,4.224358892320327,1.7953570846204672,1.8104332728917438,0.7694360932798181,3135.491,1.6735384489359457,1.417,85354.409,329675.531,81835.557,0.0,512.824,244321.125,2975.644,28.973,0.0,0.0,38.377,0.020483358126307742,2.376223259907877,5.652027123738637,4522.658,2.413925619428583,2295.839,1.225382193432114,382.447,0.20412744261750573,215.21,0.11486628716060894,0.0014485716432967458,2.714,0.049,0.147,0.203,0.007,10589.467,4452.02
1917,1886297156,4501794982967.181,0.148,7.84605964809078e-05,3548.138,156.165,4.604,8093.514,178.883,2.26,4.290688757206609,1.7978415344595455,1.881006918084968,0.7881607255382795,3265.608,1.7312266996812458,1.566,88902.557,337769.031,85101.167,0.0,553.333,248866.484,3215.023,31.467,0.0,0.0,40.509,0.02147540745165604,2.4552372277446195,5.730020302273095,4545.375,2.409681308982475,2328.251,1.2342970420085817,389.937,0.20672087574307937,239.379,0.12690418327704886,0.0013221670785363787,2.494,0.05,0.151,0.208,0.008,10808.521,4631.307
1918,1899587529,4602357296797.319,0.12,6.317160866136641e-05,3499.686,-48.452,-1.366,8048.176,-45.338,-0.56,4.236801872581677,1.7487073429958493,1.8423399535805227,0.7604116269797991,3215.893,1.6929427841068965,1.685,92402.245,345817.219,88317.057,0.0,589.852,253414.984,3460.051,33.594,0.0,0.0,36.519,0.01922469980587033,2.4036581259320324,5.66590211595351,4548.49,2.394461919001154,2320.674,1.2216725813217317,397.053,0.20902063944851262,245.028,0.12899010772564407,0.0011197167635227194,2.127,0.051,0.154,0.213,0.008,10762.877,4565.959
1919,1913440861,4710075148938.926,0.125,6.532733911340884e-05,3033.839,-465.847,-13.311,7515.103,-533.073,-6.624,3.9275334572255693,1.5955378125321384,1.5855410333478814,0.6441168992141146,2720.154,1.4216033823895642,1.81,95436.08099999999,353332.344,91037.21399999999,0.0,627.8,257896.25,3733.463,35.795,0.0,0.0,37.948,0.01983233491740511,2.121804798230448,5.3335993852804,4481.264,2.341992423877688,2289.851,1.1967189823694269,403.522,0.2108881482697677,273.412,0.14289022753340272,0.001150283787108903,2.201,0.052,0.158,0.218,0.008,10205.527,4059.948
1920,1927857152,4824948539392.0,0.149,0.0,3537.837,503.998,16.613,8141.36,626.257,8.333,4.223,1.687,1.835,0.733,3132.615,1.625,1.959,98973.917,361473.688,94169.82299999999,0.0,669.486,262499.781,4094.503,38.142,0.0,0.0,41.685,0.022,2.397,5.656,4603.523,2.388,2355.94,1.222,409.068,0.212,361.04,0.187,0.001,2.347,0.053,0.161,0.223,0.008,10903.477,4620.669
1921,1942836401,4946977468156.54,0.13,6.691247906055678e-05,3106.184,-431.653,-12.201,7945.138,-196.222,-2.41,4.089452923524877,1.6060590635681034,1.5987882450633577,0.6278953199189524,2672.102,1.37536130094363,2.088,102080.10399999999,369418.844,96841.93299999999,0.0,704.478,267338.719,4491.776,39.829,0.0,0.0,34.992,0.01801078051759233,2.1265408646211585,5.491575098401711,4838.954,2.490664678461519,2312.732,1.1903894732513816,414.325,0.2132577914366553,397.273,0.2044809330294198,0.0008683180936550715,1.687,0.054,0.165,0.228,0.008,10669.232,4131.521
1922,1958378610,5076161935232.548,0.193,9.855091299225332e-05,3254.463,148.279,4.774,8057.033,111.895,1.408,4.114134498231677,1.5872293088362426,1.6618150256451176,0.641126709810314,2773.431,1.4161873428550162,2.281,105334.557,377475.844,99615.35399999999,0.0,744.585,272141.281,4930.087,42.25,0.0,0.0,40.107,0.02047969672217774,2.2037235179973704,5.533615892587798,4802.57,2.45231947258656,2362.875,1.2065465727283449,419.998,0.21446210546590885,438.311,0.22381320841734478,0.0012362267375867631,2.421,0.055,0.169,0.232,0.008,10836.915,4315.725
1923,1974483777,5212501940620.023,0.208,0.00010534399037505994,3690.698,436.235,13.404,8598.434,541.401,6.72,4.354775714118213,1.6495790501283192,1.8691964162944854,0.7080473143307826,3149.712,1.5952078394817828,2.489,109025.261,386074.281,102765.07299999999,0.0,797.111,277049.0,5415.625,44.964,0.0,0.0,52.526,0.026602396338655764,2.4400696810587164,5.806208252274741,4907.735,2.4855787913622347,2442.961,1.2372656734165712,425.921,0.21571258521411493,485.538,0.2459062999938743,0.001374536489797657,2.714,0.057,0.173,0.238,0.009,11464.264,4817.878
1924,1991151903,5355997484318.967,0.216,0.00010847992042925517,3702.777,12.079,0.327,8624.079,25.645,0.298,4.331200943035234,1.6101723395593754,1.8596155292929453,0.6913328489867319,3155.947,1.5849855529580859,2.705,112728.034,394698.344,105921.018,0.0,856.82,281970.344,5899.816,47.678,0.0,0.0,59.709,0.029987164670881465,2.432893739900667,5.787684496917059,4921.301,2.4715849115204347,2471.401,1.241191591799915,431.93,0.2169246853287416,484.191,0.2431713016322291,0.0013630301113194375,2.714,0.058,0.176,0.243,0.009,11524.159,4844.261
1925,2008382988,5506648566329.377,14.429,0.007184386686310649,3740.634,37.857,1.022,8659.077,34.998,0.406,4.311467011888472,1.5724767788789487,1.8625102992557314,0.6792941214502513,3153.673,1.570254786483981,17.134,116468.667,403357.438,109074.69,0.0,920.743,286888.781,6405.345,50.758,0.0,0.0,63.922,0.03182759482724716,2.4355354677003467,5.770018999981691,4918.444,2.448957210545741,2494.893,1.2422396599188879,437.86,0.2180161864625394,505.529,0.2517094613032044,0.0015340699549880872,3.081,0.059,0.18,0.248,0.009,11588.408,4891.488
1926,2026313966,5664455186651.254,14.74,0.007274292260392978,3677.407,-63.226,-1.69,8607.713,-51.364,-0.593,4.247966082468387,1.5196012178337592,1.8148258669209607,0.6492075369695053,3084.034,1.5219921748296334,31.874,120146.08099999999,411965.156,112158.72899999999,0.0,989.887,291819.094,6911.825,53.766,0.0,0.0,69.145,0.03412353720114467,2.3798419597923255,5.700318999824729,4930.306,2.433140215547426,2503.064,1.2352794492855013,443.545,0.21889253464287675,506.481,0.24995188726839185,0.001483975361397672,3.007,0.06,0.184,0.254,0.009,11550.636,4822.307
1927,2045081771,5829417345284.599,15.448,0.007553732187660285,4012.947,335.54,9.124,8978.803,371.089,4.311,4.39043715871056,1.5402573650457418,1.962242809507689,0.6883959000201045,3364.386,1.6451107470166777,47.322,124159.026,420943.938,115523.112,0.0,1065.904,296784.938,7465.987,56.7,0.0,0.0,76.017,0.03717064084084489,2.551229038362007,5.86804555699108,4965.856,2.428194349202871,2576.835,1.2600156319128424,448.819,0.2194626182504856,554.162,0.2709730280022138,0.0014346614602922887,2.934,0.061,0.188,0.259,0.009,12000.633,5217.472
1928,2064686402,6001535042229.41,35.583,0.01723409422638315,3996.312,-16.635,-0.415,8936.3,-42.503,-0.473,4.328163343035375,1.489002386409528,1.9355539883097461,0.66588164059365,3307.565,1.6019696728743216,82.905,128155.339,429880.281,118830.67499999999,0.0,1148.527,301724.938,8033.593,59.634,0.0,0.0,82.623,0.040017215166412476,2.520237453474545,5.802074827632831,4939.988,2.3926093547256286,2593.685,1.2562125645267848,453.518,0.21965466501871211,567.606,0.27491148265914717,0.0014210390484278494,2.934,0.063,0.192,0.264,0.01,11979.465,5203.5
