year,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_per_capita,co2_per_gdp,coal_co2,coal_co2_per_capita,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,total_ghg,total_ghg_excluding_lucf
1929,2085127859,6180808277485.69,36.873,0.017683807657571562,4288.211,291.9,7.304,9182.316,246.017,2.753,4.403718438831716,1.4856173477258061,2.0565698076935055,0.6937945342230246,3523.869,1.690001399573646,119.778,132443.557,439062.594,122354.54999999999,0.0,1251.422,306619.031,8655.308,62.494,0.0,0.0,102.894,0.04934661419244891,2.656930593530572,5.893232372758778,4894.105,2.3471486311382117,2652.568,1.272136856524538,457.477,0.21939997493458266,621.715,0.2981663677440703,0.0013720981126654258,2.861,0.064,0.196,0.27,0.01,12288.143,5540.04
1930,2106406144,6367237051053.436,35.561,0.017,3958.096,-330.116,-7.698,8978.353,-203.964,-2.221,4.262,1.4100861846371127,1.879,0.6216347794598205,3216.241,1.527,155.339,136401.65099999998,448040.938,125570.792,0.0,1355.646,311639.281,9255.104,64.768,0.0,0.0,104.224,0.049,2.468,5.739,5020.257,2.383,2655.119,1.26,460.53,0.219,599.795,0.285,0.001,2.274,0.065,0.2,0.276,0.01,12089.384,5198.158
1931,2128521254,6551039473257.715,30.894,0.014514301861887822,3539.32,-418.776,-10.58,8724.165,-254.188,-2.831,4.0986976209916675,1.3317222458532416,1.6628069808317734,0.5402684588374125,2833.185,1.3310578856921294,186.233,139940.964,456765.125,128403.964,0.0,1448.533,316824.125,9835.623,66.602,0.0,0.0,92.887,0.04363921658073328,2.231274407561072,5.554675095576941,5184.844,2.4358901703501616,2641.003,1.2407689117676999,463.026,0.21753412099121092,580.52,0.2727339456484469,0.0008616310485758485,1.834,0.066,0.204,0.281,0.01,11823.244,4749.315
1932,2151473191,6722433654423.588,24.694,0.0114777168050708,3192.592,-346.729,-9.796,8426.001,-298.163,-3.418,3.916386704350991,1.25341527089009,1.4839097290894385,0.4749161039170936,2522.349,1.1723822590731972,210.927,143133.557,465191.094,130926.323,0.0,1536.752,322057.531,10391.633,67.922,0.0,0.0,88.219,0.0410039968748093,2.0375289909898764,5.356102064485357,5233.41,2.4324774400593494,2637.243,1.2257847371894117,465.486,0.21635686744655327,556.01,0.2584322232440032,0.0006135330923582027,1.32,0.067,0.208,0.286,0.01,11523.51,4383.689
1933,2175261955,6881419594551.056,23.839,0.010959139861387407,3362.683,170.092,5.328,8660.049,234.047,2.778,3.9811522378232373,1.2584683844678393,1.5458749656659168,0.4886612353449117,2638.778,1.2130851615064449,234.766,146496.245,473851.125,133565.104,0.0,1627.669,327354.906,10999.24,69.462,0.0,0.0,90.917,0.04179588568219132,2.1071374826670013,5.426483450817306,5297.366,2.4352772721573204,2681.493,1.232721876938265,468.002,0.21514742117576363,607.609,0.27932681790501873,0.0007079607108744748,1.54,0.069,0.212,0.291,0.011,11804.023,4583.576
1934,2199887546,7027997293640.118,28.514,0.012961571627534457,3656.187,293.504,8.728,8993.966,333.917,3.856,4.088375342800363,1.279733845108187,1.6619881350971564,0.5202317028933139,2880.432,1.309354200962416,263.281,150152.433,482845.094,136445.542,0.0,1729.619,332692.688,11642.918,71.076,0.0,0.0,101.95,0.04634327794862656,2.24085726971064,5.5488004476388815,5337.779,2.4263872077032067,2747.953,1.249133395475843,470.664,0.21394911792459415,643.677,0.29259541069287004,0.0007336738657094975,1.614,0.07,0.216,0.297,0.011,12206.737,4929.634
1935,2225349963,7162166751690.777,32.058,0.014405824042517128,3835.742,179.555,4.911,9096.908,102.942,1.145,4.0878550121332085,1.27013351062407,1.7236578802324765,0.5355560870032094,2998.322,1.3473485293782532,295.338,153988.167,491942.031,139443.854,0.0,1840.992,337953.844,12334.928,73.057,0.0,0.0,111.373,0.050047409104974114,2.312584126346693,5.5554933855587905,5261.165,2.3641966825332092,2798.561,1.2575824236774213,473.563,0.21280383214943346,692.01,0.31096681937932114,0.0008897476949336799,1.98,0.071,0.22,0.303,0.011,12362.917,5146.309
1936,2250179030,7283927968703.031,38.736,0.017214630250998297,4207.931,372.188,9.703,9508.503,411.595,4.525,4.225665101856362,1.3054087081661618,1.8700427583311001,0.5777007979870591,3287.664,1.4610677444629816,334.075,158196.104,501450.531,142731.52599999998,0.0,1966.522,343254.438,13088.436,75.55,0.0,0.0,125.53,0.05578667222758715,2.478621445512271,5.713692478949108,5300.572,2.3556223435252615,2877.913,1.2789706781686612,476.793,0.21189114005742024,753.507,0.3348653551357645,0.001108356253768839,2.494,0.073,0.224,0.308,0.011,12856.831,5577.342
1937,2272904570,7393280944676.88,40.804,0.017952359522071797,4496.715,288.785,6.863,9865.007,356.505,3.749,4.340264492494729,1.3343205910635316,1.978400263412731,0.6082164378235362,3465.936,1.5248928818863698,374.878,162692.823,511315.531,146197.464,0.0,2107.097,348622.719,13935.121,78.264,0.0,0.0,140.575,0.06184817517437611,2.5996656780007266,5.842658409543345,5368.292,2.361864229081998,2941.116,1.2939900947975127,480.443,0.21137843019955738,846.686,0.3725127799800235,0.0011940668498897867,2.714,0.074,0.229,0.315,0.012,13279.805,5908.792
1938,2293526584,7490225679612.324,38.521,0.016795532377400165,4229.619,-267.096,-5.94,9647.704,-217.303,-2.203,4.206493208887959,1.288039160990853,1.8441552103675112,0.5646851217731151,3230.527,1.408541336532422,413.399,166922.433,520963.219,149427.979,0.0,2242.591,354040.812,14757.999,80.465,0.0,0.0,135.494,0.05907670787215955,2.4540766343260314,5.700390870202357,5418.085,2.362337998520448,2948.61,1.2856227700040472,484.605,0.21129251493341314,822.877,0.3587824120899747,0.0009596575053258681,2.201,0.076,0.233,0.321,0.012,13073.998,5628.49
1939,2312045071,7574762173509.365,35.659,0.015423142242022495,4470.135,240.516,5.686,9827.297,179.593,1.862,4.250478125735465,1.2973736699441538,1.9334117038067031,0.5901353597124225,3435.721,1.4860095259795219,449.059,171392.557,530790.562,152863.698,0.0,2383.92,359397.938,15612.563,83.326,0.0,0.0,141.329,0.06112726856958404,2.5543278001261767,5.759236343191512,5357.162,2.3170664219287618,3006.318,1.3002852053830052,489.371,0.21166153122972575,854.565,0.3696143343911482,0.0012374326244265503,2.861,0.078,0.238,0.327,0.012,13315.614,5905.721
1940,2328460032,7646890426368.0,31.431,0.013,4884.664,414.529,9.273,10343.007,515.71,5.248,4.442,1.353,2.098,0.639,3795.422,1.63,480.489,176277.245,541133.562,156659.12,0.0,2537.437,364856.312,16513.631,86.553,0.0,0.0,153.517,0.066,2.734,5.97,5458.343,2.344,3072.626,1.32,494.831,0.213,901.067,0.387,0.001,3.227,0.079,0.242,0.334,0.012,13902.012,6365.141
1941,2342771465,7706610438188.23,43.293,0.018479395300300877,4999.093,114.429,2.343,10737.394,394.386,3.813,4.583201631235507,1.3932706325459843,2.1338372413546534,0.6486759698178349,3885.896,1.6586748037756214,523.782,181276.323,551870.938,160545.011,0.0,2690.9,370594.625,17426.037,90.587,0.0,0.0,153.463,0.06550489550204591,2.7785983811272006,6.131963452098816,5738.3,2.4493639630359763,3125.017,1.3338974998997608,512.714,0.21884934474391854,912.407,0.3894562545391084,0.0017218922375768309,4.034,0.081,0.247,0.341,0.012,14365.789,6509.621
1942,2354979373,7753922208970.055,38.376,0.01629568413209197,4982.524,-16.569,-0.331,10751.767,14.373,0.134,4.565546145868514,1.3866230160991189,2.115739975103383,0.6425811177517375,3910.548,1.660544480701063,562.159,186258.854,562622.688,164455.557,0.0,2856.949,376363.844,18289.553,94.621,0.0,0.0,166.049,0.07050974709322858,2.7632857742232124,6.137877964334934,5769.243,2.4498061707651315,3161.399,1.3424317156428869,551.397,0.2341409042991223,863.516,0.3666766723735546,0.0017129661712752505,4.034,0.083,0.252,0.348,0.013,14454.576,6507.481
1943,2365083754,7788825738713.476,34.769,0.014700959296344648,5075.273,92.749,1.861,10796.097,44.33,0.412,4.564784220322372,1.3861007245725403,2.1459168164409963,0.651609519875882,3926.667,1.6602655163306321,596.928,191334.12,573418.75,168382.229,0.0,3039.849,382084.688,19216.162,98.949,0.0,0.0,182.9,0.07733341353796302,2.808489546624318,6.180133356917897,5720.823,2.418866981063369,3225.13,1.363643039932699,605.947,0.25620530307866635,926.609,0.3917869709403957,0.0018299563356604918,4.328,0.085,0.257,0.355,0.013,14616.533,6642.313
1944,2373084608,7811321027418.491,22.664,0.00955043908826364,5162.486,87.213,1.718,10860.886,64.79,0.6,4.576695648939964,1.3904032316527821,2.175432760634213,0.6608979431109252,3869.074,1.63039867476988,619.592,196496.604,584279.625,172251.307,0.0,3237.45,387783.062,20284.982,103.277,0.0,0.0,197.601,0.08326757475644121,2.846135775029223,6.233309571067767,5698.4,2.4012628883057507,3271.15,1.3784379996282037,671.435,0.2829376574844819,1068.82,0.45039270677364734,0.001823786638457688,4.328,0.087,0.262,0.362,0.013,14792.171,6754.121
1945,2378981935,7821408075085.102,22.986,0.009662116244695233,4289.312,-873.174,-16.914,9981.611,-879.275,-8.096,4.195748968560369,1.2761910520685107,1.8030031825357262,0.5484066243344974,2999.808,1.2609629168957939,642.577,200785.917,594261.312,175251.104,0.0,3454.148,393475.344,21330.842,107.238,0.0,0.0,216.698,0.09108854372195979,2.4497878332985326,5.864720868508823,5692.299,2.3927457860246424,3239.49,1.3617127361666999,742.927,0.3122877854051464,1045.86,0.43962502809000936,0.0016649979311423398,3.961,0.089,0.266,0.369,0.014,13952.065,5828.001
1946,2387422823,7850120160405.707,36.306,0.0152071931499668,4608.547,319.234,7.443,10256.1,274.488,2.75,4.295887557576558,1.3064895556286553,1.9303438651930822,0.5870670646857745,3235.935,1.3554092592336753,678.883,205394.479,604517.375,178487.042,0.0,3677.983,399122.938,22439.352,111.199,0.0,0.0,223.835,0.09375591028267555,2.6078107907909533,6.030850866168502,5647.553,2.365543692383475,3339.43,1.398759351644181,815.492,0.3415783715158025,1108.51,0.46431239130363294,0.0016591112231316722,3.961,0.091,0.271,0.376,0.014,14398.191,6225.947
1947,2403054358,7928490562072.696,43.141,0.01795256934425118,5165.206,556.659,12.079,10801.527,545.428,5.318,4.494915799153969,1.3623686520699123,2.1494336916701573,0.651474068053843,3623.063,1.5076908218652956,722.024,210559.683,615318.938,182110.104,0.0,3925.873,404759.25,23685.916,115.746,0.0,0.0,247.89,0.10315621832471257,2.862057604774332,6.295173452751334,5636.322,2.3454825236208827,3455.758,1.4380690093403206,884.198,0.36794756517114124,1246.564,0.51874149074076,0.001892591395138137,4.548,0.093,0.276,0.383,0.014,15127.644,6877.68
1948,2425876539,8056519280086.077,51.635,0.02128508980975804,5447.885,282.679,5.473,10998.176,196.648,1.821,4.533691563929998,1.3651274970799168,2.245738772116465,0.6762082743928832,3740.633,1.5419717120237173,773.659,216007.557,626317.062,185850.761,0.0,4205.997,410309.531,25056.566,120.587,0.0,0.0,280.124,0.11547331263423377,2.9659905952864323,6.365156574029591,5550.292,2.287953204035665,3511.886,1.4476771358890659,944.113,0.3891842741466078,1370.651,0.5650126780833672,0.0019955673432562925,4.841,0.095,0.281,0.391,0.015,15441.084,7195.127
1949,2455889368,8234206314445.845,58.189,0.02369365687159895,5204.035,-243.85,-4.476,10680.231,-317.944,-2.891,4.348824152733577,1.2970565215572656,2.119002210689158,0.6320020171063964,3547.168,1.4443517066441407,831.848,221211.589,636997.312,189397.917,0.0,4506.453,415785.75,26350.607,124.768,0.0,0.0,300.456,0.1223410158107741,2.841614158573938,6.196792574737837,5476.196,2.2298219420444187,3560.849,1.4499223973186728,990.305,0.40323681225366986,1294.042,0.5269138002962355,0.0017024382508748252,4.181,0.097,0.285,0.398,0.015,15218.637,6978.69
1950,2493092843,8461551665152.0,66.9,0.027,5930.244,726.208,13.955,12137.298,1457.066,13.643,4.868,1.434,2.379,0.701,3881.695,1.557,898.748,227141.839,649134.625,193279.604,73.624,4859.604,421992.781,27900.494,129.756,73.624,0.03,353.151,0.142,3.068,6.686,6207.054,2.49,3655.065,1.466,1017.843,0.408,1549.885,0.622,0.002,4.988,0.1,0.291,0.406,0.016,16669.635,7648.897
1951,2536927039,8738555332204.547,75.766,0.03,6381.429,451.185,7.608,12941.234,803.936,6.624,5.101,1.4809351784164086,2.515,0.7302613255170755,4085.879,1.611,974.514,233523.261,662075.875,197365.495,153.5,5275.786,428552.594,29618.721,135.257,79.875,0.031,416.182,0.164,3.218,6.934,6559.806,2.586,3780.555,1.49,1034.926,0.408,1718.226,0.677,0.002,5.501,0.102,0.297,0.415,0.016,17591.742,8163.066
1952,2584086332,9065217315603.48,80.746,0.031,6467.46,86.032,1.348,12945.541,4.307,0.033,5.01,1.4280453020930368,2.503,0.7134368404900677,4031.568,1.56,1055.26,239990.729,675021.375,201397.057,238.863,5722.867,435030.656,31436.066,140.612,85.364,0.033,447.081,0.173,3.211,6.849,6478.081,2.507,3867.958,1.497,1053.106,0.408,1817.347,0.703,0.002,5.355,0.105,0.302,0.424,0.017,17698.887,8297.898
1953,2634106246,9441537615348.8,89.546,0.034,6650.885,183.425,2.836,13239.966,294.425,2.274,5.026,1.4023103586937171,2.525,0.7044281631826443,4062.39,1.542,1144.806,246641.604,688261.375,205459.448,320.212,6197.39,441619.75,33372.691,147.067,81.348,0.031,474.524,0.18,3.242,6.874,6589.081,2.501,3967.484,1.506,1072.478,0.407,1936.623,0.735,0.002,6.455,0.108,0.308,0.434,0.017,18106.271,8540.737
1954,2685894869,9867516231440.512,97.134,0.036,6789.529,138.644,2.085,13769.99,530.024,4.003,5.127,1.395486936836767,2.528,0.6880686933523117,4054.793,1.51,1241.939,253431.136,702031.312,209514.245,397.824,6698.74,448600.219,35425.613,152.788,77.612,0.029,501.35,0.187,3.26,6.988,6980.46,2.599,4078.969,1.519,1093.141,0.407,2052.92,0.764,0.002,5.721,0.111,0.314,0.443,0.018,18767.93,8756.941
1955,2740213784,10343153163878.61,107.436,0.039,7443.896,654.367,9.638,14567.124,797.134,5.789,5.316,1.408383282080049,2.717,0.7196931034528538,4387.063,1.601,1349.375,260875.026,716598.5,213901.307,494.659,7245.97,455723.438,37723.973,159.756,96.836,0.035,547.23,0.2,3.488,7.214,7123.228,2.6,4283.306,1.563,1115.189,0.407,2298.363,0.839,0.003,6.968,0.115,0.321,0.454,0.018,19766.9,9558.141
1956,2795409978,10863322970302.738,116.488,0.042,7926.013,482.117,6.477,15145.513,578.389,3.971,5.418,1.3941878595898844,2.835,0.7296122026075709,4608.936,1.649,1465.863,268801.057,731744.0,218510.245,602.833,7833.201,462942.938,40222.113,166.798,108.174,0.039,587.231,0.21,3.626,7.333,7219.5,2.583,4426.874,1.584,1138.72,0.407,2498.143,0.894,0.003,7.042,0.118,0.328,0.464,0.019,20498.287,10136.234
1957,2852618346,11422900208352.543,122.452,0.043,8185.645,259.632,3.276,15509.211,363.698,2.401,5.437,1.3577297111165783,2.87,0.7165995369559975,4692.079,1.645,1588.314,276986.683,747253.188,223202.307,709.219,8479.871,470266.5,42833.355,173.619,106.386,0.037,646.67,0.227,3.674,7.364,7323.566,2.567,4568.36,1.601,1163.831,0.408,2611.238,0.915,0.002,6.822,0.122,0.334,0.475,0.019,21006.021,10480.514
1958,2911249658,12021884878028.023,129.694,0.045,8417.188,231.542,2.829,15608.502,99.291,0.64,5.361,1.298340664410047,2.891,0.70015543198087,4761.802,1.636,1718.008,285403.87,762861.688,227964.12,804.334,9185.702,477457.812,45551.941,179.781,95.115,0.033,705.831,0.242,3.708,7.3,7191.314,2.47,4672.241,1.605,1190.618,0.409,2718.585,0.934,0.002,6.161,0.126,0.341,0.487,0.02,21251.504,10795.874
1959,2965950358,12660276979329.176,145.245,0.049,8854.689,437.502,5.198,16598.379,989.877,6.342,5.596,1.3110597048627517,2.985,0.6994072100047514,4954.151,1.67,1863.253,294258.557,779460.062,232918.261,896.027,9943.935,485201.5,48449.016,188.069,91.694,0.031,758.234,0.256,3.845,7.578,7743.69,2.611,4885.426,1.647,1219.178,0.411,2897.077,0.977,0.003,8.289,0.13,0.349,0.499,0.02,22477.309,11403.262
1960,3015470890,13338076512256.0,157.394,0.052,9387.011,532.321,6.012,16093.021,-505.359,-3.045,5.337,1.207,3.113,0.704,5157.615,1.71,2020.647,303645.589,795553.125,238075.886,985.167,10778.494,491907.5,51569.812,215.577,89.14,0.03,834.559,0.277,3.986,7.338,6706.009,2.224,5034.494,1.67,1249.606,0.414,3120.795,1.035,0.009,27.507,0.134,0.356,0.511,0.021,22127.307,12019.466
1961,3064869656,14055283476808.5,164.145,0.054,9415.042,28.031,0.299,16235.569,142.549,0.886,5.297,1.1551221308904238,3.072,0.6698578520692954,4943.317,1.613,2184.792,313060.62,811788.688,243019.198,1071.386,11660.544,498728.031,54879.902,244.795,86.218,0.028,882.05,0.288,3.941,7.299,6820.527,2.225,5090.18,1.661,1321.779,0.431,3310.092,1.08,0.01,29.219,0.139,0.363,0.523,0.021,22371.979,12078.025
1962,3123374299,14811897872986.672,176.367,0.056,9747.287,332.245,3.529,16077.982,-157.586,-0.971,5.148,1.0854775085455024,3.121,0.6580714425378735,4927.626,1.578,2361.159,322807.933,827866.688,247946.839,1157.317,12628.277,505058.75,58439.254,275.072,85.931,0.028,967.733,0.31,3.992,7.153,6330.696,2.027,5181.653,1.659,1366.804,0.438,3559.353,1.14,0.01,30.277,0.143,0.37,0.535,0.022,22341.621,12467.232
1963,3192807820,15607919700790.52,185.984,0.058,10266.772,519.485,5.33,16428.055,350.072,2.177,5.145,1.0525460993477525,3.216,0.6577924666975319,5107.101,1.6,2547.143,333074.683,844294.688,253053.933,1247.823,13675.15,511220.031,62243.816,306.824,90.506,0.028,1046.872,0.328,4.109,7.161,6161.282,1.93,5321.518,1.667,1411.2,0.442,3804.558,1.192,0.01,31.751,0.148,0.377,0.548,0.023,22862.531,13117.811
1964,3264487340,16443348960220.04,206.155,0.063,10824.466,557.693,5.432,16683.293,255.238,1.554,5.111,1.014592163698553,3.316,0.6582884074397914,5212.51,1.597,2753.298,343899.151,860978.0,258266.43300000002,1360.615,14828.067,517078.844,66348.922,341.804,112.792,0.035,1152.918,0.353,4.211,7.125,5858.828,1.795,5439.636,1.666,1461.375,0.448,4105.11,1.258,0.011,34.98,0.153,0.385,0.561,0.023,23258.209,13748.163
1965,3334533717,17318185651275.234,216.437,0.065,11310.601,486.135,4.491,16935.701,252.409,1.513,5.079,0.977914276993152,3.392,0.6531054249997105,5288.551,1.586,2969.736,355209.745,877913.688,263554.995,1491.057,16058.667,522703.969,70758.969,376.336,130.443,0.039,1230.599,0.369,4.31,7.112,5625.101,1.687,5596.354,1.678,1518.312,0.455,4410.039,1.323,0.01,34.532,0.158,0.392,0.574,0.024,23714.189,14372.304
1966,3404041107,18218767872630.973,233.017,0.068,11862.646,552.047,4.881,17085.477,149.775,0.884,5.019,0.9377954162128903,3.485,0.6511222977828586,5349.521,1.572,3202.752,367072.401,894999.188,268904.526,1635.624,17398.576,527926.812,75518.367,412.557,144.566,0.042,1339.91,0.394,4.434,7.085,5222.83,1.534,5813.707,1.708,1582.005,0.465,4759.411,1.398,0.011,36.221,0.163,0.4,0.588,0.025,24118.213,15092.499
1967,3473412894,19131433722962.113,239.892,0.069,12237.369,374.723,3.159,17638.225,552.747,3.235,5.078,0.9219499832273459,3.523,0.6396472515968497,5261.415,1.515,3442.644,379309.745,912637.438,274165.933,1826.406,18831.605,533327.625,80593.43,449.756,190.783,0.055,1433.029,0.413,4.464,7.136,5400.855,1.555,5897.157,1.698,1638.663,0.472,5075.051,1.461,0.011,37.2,0.169,0.408,0.602,0.025,24786.098,15503.701
1968,3545187239,20056183202268.67,255.286,0.072,12905.283,667.914,5.458,18237.686,599.462,3.399,5.144,0.9093298468642343,3.64,0.6434565774479069,5319.157,1.5,3697.93,392215.026,930875.125,279485.089,2030.207,20391.271,538660.062,86122.203,488.35,203.8,0.057,1559.666,0.44,4.581,7.199,5332.403,1.504,6004.143,1.694,1690.432,0.477,5528.78,1.56,0.011,38.593,0.174,0.416,0.616,0.026,25522.775,16241.9
1969,3619491592,20993016310550.633,270.616,0.075,13761.785,856.501,6.637,19597.758,1360.073,7.457,5.415,0.933537025365459,3.802,0.6555410997839137,5517.706,1.524,3968.546,405976.839,950472.875,285002.776,2274.241,22099.898,544496.0,92101.297,530.057,244.035,0.067,1708.626,0.472,4.776,7.488,5835.974,1.612,6201.988,1.713,1729.898,0.478,5979.095,1.652,0.012,41.708,0.18,0.424,0.631,0.027,27101.105,17285.445
1970,3694683801,21941933047808.0,288.253,0.078,14899.124,1137.339,8.264,20593.229,995.469,5.08,5.574,0.939,4.033,0.679,5698.193,1.542,4256.799,420875.964,971066.062,290700.995,2551.986,23890.705,550190.125,98901.07,574.407,277.745,0.075,1790.807,0.485,5.004,7.651,5694.103,1.541,6374.541,1.725,1750.084,0.474,6799.776,1.84,0.012,44.35,0.186,0.433,0.647,0.028,28266.83,18487.656
1971,3769847834,22902933414040.785,303.11,0.08,15503.854,604.73,4.059,20621.949,28.721,0.139,5.47,0.9004064513132447,4.113,0.6769374786941164,5699.531,1.512,4559.909,436379.807,991688.0,296400.526,2873.443,25824.176,555308.25,106102.703,619.069,321.457,0.085,1933.47,0.513,5.067,7.502,5118.095,1.358,6394.896,1.696,1738.814,0.461,7201.625,1.91,0.012,44.661,0.192,0.442,0.663,0.029,28280.381,19100.383
1972,3844917687,23876017409248.973,321.341,0.084,16224.597,720.742,4.649,21615.156,993.208,4.816,5.622,0.9053082693609876,4.22,0.6795353145334446,5690.899,1.48,4881.25,452604.433,1013303.188,302091.401,3220.344,27876.414,560698.75,113867.852,667.141,346.901,0.09,2052.238,0.534,5.174,7.656,5390.559,1.402,6529.756,1.698,1799.333,0.468,7765.145,2.02,0.013,48.072,0.198,0.452,0.679,0.029,29437.508,19892.299
