year,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_per_capita,co2_per_gdp,coal_co2,coal_co2_per_capita,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,total_ghg,total_ghg_excluding_lucf
1973,3920805030,24861185033432.562,340.285,0.087,17085.094,860.497,5.304,22329.176,714.019,3.303,5.695,0.8981541294179021,4.358,0.6872196147136385,5862.566,1.495,5221.535,469689.495,1035632.375,307953.995,3622.517,30080.93,565942.875,122091.773,718.768,402.173,0.103,2204.517,0.562,5.326,7.738,5244.082,1.338,6695.322,1.708,1857.153,0.474,8223.925,2.098,0.013,51.627,0.204,0.462,0.696,0.03,30340.881,20880.969
1974,3996416108,25858436286591.566,340.749,0.085,17011.072,-74.022,-0.433,22149.475,-179.702,-0.805,5.542,0.8565666830938736,4.257,0.6578538551776539,5860.91,1.467,5562.284,486700.589,1057781.875,313814.87,4013.898,32340.574,571081.25,130197.773,771.156,391.381,0.098,2259.645,0.565,5.218,7.568,5138.403,1.286,6726.428,1.683,1872.691,0.469,8106.0,2.028,0.013,52.388,0.21,0.471,0.712,0.031,30245.189,20851.867
1975,4070735264,26867771168725.98,340.04,0.084,17052.752,41.68,0.245,22112.086,-37.388,-0.169,5.432,0.8229966624748692,4.189,0.6346917238840176,6035.416,1.483,5902.324,503753.339,1079894.0,319850.307,4350.615,34596.816,576140.625,138234.938,818.325,336.717,0.083,2256.24,0.554,5.149,7.471,5059.333,1.243,6832.301,1.678,1928.419,0.474,8037.17,1.974,0.012,47.169,0.216,0.481,0.729,0.032,30411.125,20960.838
1976,4144246391,27884666258428.555,356.224,0.086,17989.111,936.36,5.491,23073.289,961.202,4.347,5.568,0.8274543717382938,4.341,0.6451255623173372,6260.573,1.511,6258.547,521742.43299999996,1102967.25,326110.87,4746.039,36984.379,581224.75,146774.266,868.342,395.424,0.095,2387.563,0.576,5.309,7.609,5084.175,1.227,6934.56,1.673,1980.734,0.478,8539.312,2.061,0.012,50.017,0.221,0.491,0.745,0.033,31535.469,22003.586
1977,4217863819,28904598134292.043,372.886,0.088,18498.635,509.524,2.832,24012.406,939.119,4.07,5.693,0.8307469243625979,4.386,0.6399893509695075,6412.998,1.52,6631.433,540241.057,1126979.625,332523.87,5127.518,39426.23,586738.562,155613.969,918.034,381.48,0.09,2441.855,0.579,5.353,7.73,5513.771,1.307,7028.787,1.666,2025.768,0.48,8839.723,2.096,0.012,49.692,0.227,0.502,0.763,0.034,32603.043,22576.369
1978,4292097508,29927566796316.457,398.05,0.093,19069.291,570.655,3.085,24482.348,469.94,1.957,5.704,0.8180534076366454,4.443,0.6371814698396091,6521.982,1.52,7029.483,559310.307,1151462.0,339045.87,5517.702,41977.371,592151.562,164770.844,969.109,390.184,0.091,2551.141,0.594,5.408,7.724,5413.056,1.261,7072.617,1.648,2066.55,0.481,9156.858,2.133,0.012,51.076,0.232,0.513,0.78,0.035,33151.207,23211.885
1979,4368539472,30953572244501.773,403.866,0.092,19609.02,539.73,2.83,24295.771,-186.575,-0.762,5.562,0.7849100843058789,4.489,0.6334978026157583,6828.803,1.563,7433.35,578919.37,1175757.75,345874.651,5877.86,44667.25,596838.312,174044.688,1021.573,360.158,0.082,2689.876,0.616,5.466,7.6,4686.75,1.073,7252.53,1.66,2123.432,0.486,9273.853,2.123,0.012,52.464,0.238,0.523,0.797,0.036,33198.746,23880.557
1980,4447606208,31982614478848.0,406.269,0.091,19488.523,-120.496,-0.614,24456.057,160.285,0.66,5.499,0.765,4.382,0.609,7009.021,1.576,7839.619,598407.933,1200213.875,352883.683,6194.316,47426.219,601805.875,182994.281,1069.776,316.456,0.071,2758.971,0.62,5.32,7.498,4967.532,1.117,7217.16,1.623,2136.203,0.48,8949.605,2.012,0.011,48.202,0.243,0.534,0.814,0.037,33347.82,23662.867
1981,4528777285,33014693499355.152,406.283,0.09,19022.902,-465.621,-2.389,23852.844,-603.214,-2.467,5.267,0.7224917596301749,4.2,0.5761950205708122,6989.387,1.543,8245.901,617430.807,1224066.625,359873.089,6431.495,50221.461,606635.812,191542.438,1116.447,237.179,0.052,2795.24,0.617,5.096,7.192,4829.94,1.066,7055.852,1.558,2089.767,0.461,8548.145,1.888,0.01,46.672,0.248,0.545,0.83,0.037,32570.309,23079.902
1982,4612673436,34049809306023.22,404.28,0.088,18871.098,-151.806,-0.798,23414.797,-438.047,-1.836,5.076,0.6876630876125951,4.091,0.5542203725840488,7111.624,1.542,8650.182,636301.87,1247481.375,366984.683,6667.079,52953.652,611179.5,199884.844,1161.461,235.584,0.051,2732.192,0.592,4.99,7.007,4543.699,0.985,7146.812,1.549,2144.83,0.465,8342.404,1.809,0.01,45.013,0.252,0.555,0.846,0.038,32320.344,23016.582
1983,4697327604,35087961898852.188,413.445,0.088,18991.91,120.814,0.64,23776.867,362.07,1.546,5.062,0.6776360242450502,4.043,0.5412656926255176,7297.98,1.554,9063.627,655293.807,1271258.25,374282.683,6879.927,55715.164,615964.5,208142.703,1209.729,212.848,0.045,2761.513,0.588,4.938,6.973,4784.955,1.019,7162.986,1.525,2183.908,0.465,8257.855,1.758,0.01,48.269,0.257,0.566,0.862,0.039,32752.469,23197.736
1984,4782175500,36129151277842.08,421.227,0.088,19647.801,655.89,3.454,25286.881,1510.015,6.351,5.288,0.6999024362774994,4.109,0.5438212718838471,7651.011,1.6,9484.854,674941.62,1296545.25,381933.683,7066.68,58726.699,621603.5,216467.734,1261.966,186.753,0.039,3011.532,0.63,5.009,7.19,5639.079,1.179,7271.266,1.52,2197.062,0.459,8325.042,1.741,0.011,52.236,0.261,0.577,0.878,0.04,34383.637,23955.51
1985,4868943460,37173377442992.88,425.773,0.087,20311.902,664.101,3.38,25602.865,315.984,1.25,5.258,0.6887419643066652,4.172,0.5464099147608864,8201.961,1.685,9910.627,695253.495,1322148.0,390135.651,7248.725,61849.012,626894.5,224790.969,1318.543,182.045,0.037,3122.311,0.641,5.068,7.148,5290.962,1.087,7383.196,1.516,2195.353,0.451,8323.233,1.709,0.012,56.578,0.265,0.588,0.895,0.041,34802.164,24673.584
1986,4958072822,38244382198951.94,442.333,0.089,20614.963,303.061,1.492,26142.145,539.279,2.106,5.273,0.6835551654097947,4.158,0.5390324490733946,8321.163,1.678,10352.961,715868.495,1348290.25,398456.807,7419.083,64895.914,632421.688,233363.953,1379.776,170.358,0.034,3046.904,0.615,5.05,7.145,5527.181,1.115,7486.583,1.51,2203.162,0.444,8572.973,1.729,0.012,61.233,0.27,0.6,0.912,0.042,35424.961,25040.652
1987,5049746378,39365907350366.58,459.055,0.091,21250.074,635.111,3.081,26589.879,447.734,1.713,5.266,0.6754544932330232,4.208,0.5398090741531484,8598.43,1.703,10812.016,737118.557,1374880.0,407055.245,7582.752,68204.391,637761.5,242008.328,1455.844,163.669,0.032,3308.479,0.655,5.076,7.103,5339.804,1.057,7569.99,1.499,2250.367,0.446,8644.374,1.712,0.015,76.068,0.274,0.612,0.929,0.043,35869.164,25633.977
1988,5141992550,40537952897236.81,482.906,0.094,22085.131,835.056,3.93,27256.115,666.237,2.506,5.301,0.6723604191137599,4.295,0.5448013385378764,8893.931,1.73,11294.922,759203.745,1402136.125,415949.151,7769.177,71671.812,642932.5,250970.625,1547.998,186.425,0.036,3467.422,0.674,5.168,7.126,5170.985,1.006,7701.535,1.498,2243.575,0.436,8962.293,1.743,0.018,92.154,0.278,0.624,0.946,0.044,36640.598,26573.775
1989,5234431714,41760518839562.625,493.234,0.094,22386.637,301.507,1.365,27339.98,83.866,0.308,5.223,0.654684873649102,4.277,0.5360718118950091,8892.311,1.699,11788.156,781590.37,1429476.25,424841.464,7920.946,75313.359,647885.812,260088.719,1637.671,151.769,0.029,3641.542,0.696,5.152,7.05,4953.343,0.946,7876.47,1.505,2266.352,0.433,9118.108,1.742,0.017,89.673,0.282,0.636,0.963,0.045,36901.773,26966.443
1990,5327803075,43033605177344.0,494.369,0.093,22728.988,342.352,1.529,27705.59,365.609,1.337,5.2,0.644,4.266,0.528,8702.585,1.633,12282.525,804319.307,1457181.625,433544.057,8179.74,79119.508,652862.438,269332.75,1860.719,258.794,0.049,3806.152,0.714,5.119,7.008,4976.601,0.934,7925.226,1.488,2274.684,0.427,9244.039,1.735,0.042,223.049,0.286,0.648,0.981,0.046,37335.879,27274.096
1991,5418735879,44357211910580.99,508.293,0.094,23186.102,457.114,2.011,28156.088,450.499,1.626,5.196,0.6347578395314705,4.279,0.5227132410111911,8616.416,1.59,12790.817,827505.433,1485337.75,442160.464,8453.781,82987.586,657832.438,279036.438,2076.336,274.041,0.051,3868.078,0.714,5.115,6.966,4969.986,0.917,7899.296,1.458,2255.815,0.416,9703.657,1.791,0.04,215.616,0.29,0.66,0.998,0.047,37748.945,27719.375
1992,5505989821,45731339039273.56,529.372,0.096,22528.172,-657.93,-2.838,27786.176,-369.912,-1.314,5.047,0.607595941508241,4.092,0.4926199948060357,8410.125,1.527,13320.189,850033.62,1513124.0,450570.62,8695.539,86909.383,663090.438,288245.312,2292.538,241.758,0.044,3921.804,0.712,4.917,6.789,5258.005,0.955,7893.853,1.434,2272.665,0.413,9208.91,1.673,0.039,216.203,0.294,0.673,1.015,0.049,37381.09,27070.875
1993,5591544841,47155986563421.69,552.208,0.099,22755.787,227.615,1.01,27729.648,-56.529,-0.203,4.959,0.5880408834773386,4.07,0.4825641166343741,8510.979,1.522,13872.398,872789.433,1540853.75,459081.589,8929.328,90934.492,668064.312,297462.844,2508.719,233.789,0.042,4025.106,0.72,4.888,6.676,4973.861,0.89,7912.445,1.415,2258.867,0.404,9217.523,1.648,0.039,216.181,0.297,0.685,1.031,0.05,37327.961,27329.488
1994,5675551281,48631154483025.42,589.438,0.104,22992.947,237.16,1.042,28882.324,1152.676,4.157,5.089,0.5939057854380426,4.051,0.4728028204229786,8559.984,1.508,14461.836,895782.307,1569736.0,467641.557,9244.019,94996.016,673953.688,306713.75,2725.128,314.691,0.055,4061.52,0.716,4.864,6.795,5889.376,1.038,7984.747,1.407,2295.582,0.404,9250.904,1.63,0.038,216.409,0.3,0.698,1.048,0.051,38563.02,27603.963
1995,5758878997,50156842798084.75,623.497,0.108,23532.084,539.136,2.345,28964.484,82.162,0.284,5.03,0.5774782140215974,4.086,0.4691699614095044,8803.751,1.529,15085.332,919314.37,1598700.5,476445.307,9570.361,99214.203,679386.0,316050.469,2948.699,326.342,0.057,4218.191,0.732,4.904,6.737,5432.402,0.943,8103.435,1.407,2358.856,0.41,9336.73,1.621,0.039,223.571,0.304,0.71,1.066,0.052,38797.141,28240.766
1996,5842055726,51787234633829.766,636.372,0.109,24258.168,726.086,3.086,30270.709,1306.225,4.51,5.182,0.5845206683468247,4.152,0.46841983688685834,9025.064,1.545,15721.704,943572.62,1628971.25,485470.401,9920.771,103618.914,685398.625,325670.062,3170.733,350.409,0.06,4404.707,0.754,4.968,6.879,6012.542,1.029,8190.865,1.402,2407.678,0.412,9619.58,1.647,0.038,222.034,0.307,0.724,1.084,0.053,40186.062,29024.33
1997,5924787787,53576513115490.59,662.36,0.112,24401.906,143.737,0.593,31808.471,1537.761,5.08,5.369,0.5937017762136373,4.119,0.45545901703977576,8977.649,1.515,16384.064,967974.495,1660779.625,494448.057,10273.542,108039.656,692805.188,335434.688,3394.489,352.773,0.06,4420.749,0.746,4.924,7.031,7406.565,1.25,8191.747,1.383,2374.1,0.401,9764.619,1.648,0.038,223.756,0.31,0.738,1.102,0.054,41658.656,29171.246
1998,6007066714,55524678243067.25,660.075,0.11,24303.777,-98.128,-0.402,30448.242,-1360.228,-4.276,5.069,0.5483731371969136,4.046,0.4377112622536366,8735.663,1.454,17044.139,992278.245,1691227.875,503183.714,10610.034,112507.234,698949.625,345318.094,3615.065,336.493,0.056,4467.569,0.744,4.817,6.695,6144.464,1.023,8126.503,1.353,2401.021,0.4,9883.401,1.645,0.037,220.576,0.314,0.751,1.119,0.055,40217.953,28937.402
1999,6089006330,57631730016559.72,692.68,0.114,24853.729,549.951,2.263,30856.643,408.4,1.341,5.068,0.5354106668519885,4.082,0.4312507882872613,8862.773,1.456,17736.818,1017131.995,1722084.5,512046.464,10940.009,117120.836,704952.5,355453.5,3834.342,329.973,0.054,4613.602,0.758,4.838,6.677,6002.914,0.986,8171.664,1.342,2412.446,0.396,10135.422,1.665,0.036,219.277,0.316,0.765,1.137,0.056,40655.059,29459.615
2000,6171703018,59897668435968.0,723.999,0.117,25510.553,656.824,2.643,30807.773,-48.869,-0.158,4.992,0.514,4.133,0.426,9202.368,1.491,18460.82,1042642.557,1752892.25,521248.80700000003,11287.087,121870.703,710249.75,365724.406,4050.67,347.079,0.056,4749.871,0.77,4.901,6.6,5297.219,0.858,8322.955,1.349,2401.121,0.389,10270.908,1.664,0.035,216.328,0.319,0.778,1.155,0.057,40732.266,30248.887
2001,6254936479,62322493501292.1,757.358,0.121,25706.293,195.74,0.767,30471.537,-336.237,-1.091,4.872,0.48893321316433286,4.11,0.4124721517996876,9256.888,1.48,19218.176,1068348.87,1783363.75,530505.745,11622.771,126665.242,715015.0,376072.906,4264.012,335.684,0.054,4794.54,0.767,4.867,6.458,4765.243,0.762,8318.738,1.33,2404.05,0.384,10348.482,1.654,0.034,213.342,0.323,0.791,1.173,0.058,40393.684,30445.379
2002,6337730319,64906205212532.016,785.215,0.124,26276.869,570.577,2.22,31404.986,933.45,3.063,4.955,0.48385182737406995,4.146,0.4048437112284989,9681.148,1.528,20003.391,1094625.745,1814768.75,540186.87,11947.401,131602.609,720143.125,386405.094,4480.309,324.631,0.051,4937.363,0.779,4.885,6.522,5128.116,0.809,8310.901,1.311,2435.91,0.384,10332.214,1.63,0.034,216.297,0.326,0.805,1.191,0.059,41334.141,30961.49
2003,6420361649,67648803569687.75,863.574,0.135,27669.49,1392.62,5.3,33745.172,2340.184,7.452,5.256,0.49882880730089696,4.31,0.40901669416069636,10518.779,1.638,20866.965,1122295.12,1848514.0,550705.683,12291.925,136720.906,726218.75,397008.375,4701.349,344.523,0.054,5118.303,0.797,5.073,6.835,6075.682,0.946,8541.279,1.33,2452.194,0.382,10603.271,1.652,0.034,221.04,0.33,0.82,1.21,0.06,43886.328,32572.219
2004,6503377778,70550288572759.3,902.594,0.139,28632.506,963.017,3.48,34036.496,291.324,0.863,5.234,0.4824430443668247,4.403,0.4058453420849013,10872.461,1.672,21769.561,1150927.745,1882550.375,561578.12,12634.486,142005.453,731622.812,408007.156,4932.918,342.562,0.053,5284.549,0.813,5.169,6.823,5403.988,0.831,8726.553,1.342,2534.044,0.39,10998.771,1.691,0.036,231.569,0.334,0.835,1.23,0.061,44371.148,33619.125
2005,6586970145,73610660221746.66,968.292,0.147,29614.395,981.889,3.429,34505.375,468.881,1.378,5.238,0.4687551354118427,4.496,0.4023112265368743,11547.438,1.753,22737.852,1180542.12,1917055.875,573125.495,12982.374,147408.0,736513.75,419113.125,5175.181,347.888,0.053,5402.539,0.82,5.269,6.83,4890.982,0.743,8883.688,1.349,2558.266,0.388,11105.975,1.686,0.037,242.263,0.338,0.85,1.251,0.063,44987.16,34706.898
2006,6671452018,76770394087997.17,1055.835,0.158,30628.396,1014.002,3.424,35960.543,1455.165,4.217,5.39,0.46841680868253255,4.591,0.3989610365278646,12194.091,1.828,23793.686,1211170.495,1953016.5,585319.683,13329.879,152964.984,741845.875,430334.156,5428.143,347.505,0.052,5556.997,0.833,5.369,6.985,5332.146,0.799,9055.228,1.357,2596.698,0.389,11221.006,1.682,0.038,252.962,0.342,0.866,1.272,0.064,46601.812,35818.875
2007,6757308750,79969965742858.17,1133.996,0.168,31534.645,906.248,2.959,36129.227,168.686,0.469,5.347,0.4517849503171329,4.667,0.39433110552277867,12784.673,1.892,24927.682,1242705.12,1989145.625,598104.307,13673.13,158725.266,746440.5,441586.969,5687.758,343.25,0.051,5760.267,0.852,5.438,6.936,4594.583,0.68,9137.519,1.352,2672.009,0.395,11252.844,1.665,0.038,259.615,0.346,0.882,1.293,0.065,46866.113,36748.508
2008,6844457675,83209375186329.66,1148.988,0.168,32074.199,539.554,1.711,36954.508,825.283,2.284,5.399,0.4441147156465033,4.686,0.3854637644877956,13201.743,1.929,26076.67,1274779.37,2026100.125,611306.057,14007.852,164651.984,751320.812,452789.062,5947.677,334.722,0.049,5926.722,0.866,5.456,6.977,4880.31,0.713,9246.188,1.351,2639.518,0.386,11202.105,1.637,0.038,259.918,0.35,0.898,1.314,0.066,47752.992,37344.918
2009,6932766459,86488622418411.6,1182.037,0.171,31541.922,-532.277,-1.66,36815.902,-138.609,-0.375,5.31,0.4256733541423904,4.55,0.36469446637047365,13045.025,1.882,27258.707,1306321.37,2062916.0,624351.057,14338.25,170435.875,756594.75,463745.625,6191.711,330.398,0.048,5783.895,0.834,5.304,6.863,5273.98,0.761,9195.602,1.326,2609.189,0.376,10956.532,1.58,0.035,244.034,0.354,0.914,1.335,0.067,47577.605,36772.477
2010,7021732131,89807707439104.0,1263.143,0.18,33355.902,1813.981,5.751,38843.812,2027.913,5.508,5.532,0.433,4.75,0.371,13954.142,1.987,28521.852,1339677.12,2101759.75,638305.183,14679.491,176663.828,762082.688,475068.875,6437.868,341.242,0.049,6227.937,0.887,5.516,7.092,5487.912,0.782,9391.759,1.338,2671.178,0.38,11323.283,1.613,0.035,246.157,0.358,0.931,1.357,0.069,49800.949,38728.945
2011,7110923797,93166630248406.94,1358.844,0.191,34504.539,1148.637,3.444,39782.805,938.992,2.417,5.595,0.42700701843491057,4.852,0.3703529784001176,14737.899,2.073,29880.695,1374181.745,2141542.75,653043.12,15038.781,183075.844,767360.938,486430.312,6712.933,359.29,0.051,6412.035,0.902,5.639,7.185,5278.267,0.742,9672.067,1.36,2766.553,0.389,11361.404,1.598,0.039,275.065,0.363,0.948,1.381,0.07,51089.148,40095.648
2012,7201202531,96565390846320.33,1394.763,0.194,35000.02,495.481,1.436,40651.914,869.11,2.185,5.645,0.4209780920857637,4.86,0.3624489032069577,14906.987,2.07,31275.459,1409181.745,2182194.5,667950.057,15415.845,189625.984,773012.875,497924.656,6989.63,377.063,0.052,6550.136,0.91,5.652,7.233,5651.894,0.785,9767.593,1.356,2795.043,0.388,11494.373,1.596,0.038,276.697,0.367,0.966,1.404,0.071,52088.527,40704.242
2013,7291793608,99998834482372.06,1454.628,0.199,35301.656,301.634,0.862,40417.809,-234.107,-0.576,5.543,0.40418280082179264,4.841,0.35302067451819175,15001.509,2.057,32730.086,1444483.37,2222612.25,682951.62,15801.122,196213.828,778129.0,509502.562,7284.156,385.277,0.053,6587.851,0.903,5.623,7.106,5116.153,0.702,9742.556,1.336,2777.339,0.381,11577.865,1.588,0.04,294.526,0.372,0.984,1.428,0.072,51811.949,41005.238
2014,7381616239,103436032653729.34,1502.477,0.204,35450.094,148.439,0.42,40846.285,428.478,1.06,5.534,0.394894157790644,4.802,0.34272480382803877,15017.948,2.035,34232.562,1479933.495,2263458.75,697969.557,16187.821,202845.062,783525.188,521108.906,7589.537,386.7,0.052,6631.221,0.898,5.584,7.093,5396.192,0.731,9827.423,1.331,2811.28,0.381,11606.367,1.572,0.041,305.381,0.377,1.002,1.452,0.074,52359.199,41215.418
2015,7470491904,106871830609920.0,1451.156,0.194,35404.898,-45.195,-0.127,40936.484,90.198,0.221,5.48,0.383,4.739,0.331,14667.685,1.963,35683.723,1515338.37,2304395.25,712637.245,16571.826,209611.812,789056.75,532940.562,7893.16,384.005,0.051,6766.76,0.906,5.507,7.02,5531.586,0.74,9848.547,1.318,2816.747,0.377,11831.668,1.584,0.041,303.623,0.381,1.02,1.476,0.075,52443.984,41136.703
2016,7558554580,110407201062912.0,1490.399,0.197,35416.656,11.76,0.033,39822.91,-1113.575,-2.72,5.269,0.361,4.686,0.321,14336.13,1.897,37174.121,1550754.995,2344218.0,726973.37,16945.857,216564.469,793463.0,544903.5,8193.656,374.031,0.049,6952.65,0.92,5.443,6.795,4406.253,0.583,9878.319,1.307,2832.302,0.375,11962.95,1.583,0.04,300.496,0.386,1.037,1.499,0.076,51361.516,41140.93
2017,7645618013,114529589526528.0,1509.493,0.197,35989.898,573.239,1.619,40220.918,398.008,0.999,5.261,0.351,4.707,0.314,14513.114,1.898,38683.609,1586744.87,2384439.0,741486.495,17333.135,223692.266,797694.125,557052.938,8496.458,387.279,0.051,7127.797,0.932,5.468,6.795,4231.022,0.553,10041.971,1.313,2888.824,0.378,12149.412,1.589,0.04,302.803,0.391,1.055,1.523,0.077,51949.547,41809.547
2018,7729902724,118765811400704.0,1554.511,0.201,36730.426,740.528,2.058,40575.145,354.226,0.881,5.249,0.342,4.752,0.309,14746.245,1.908,40238.125,1623475.37,2425014.25,756232.683,17740.234,231162.5,801538.75,569302.125,8799.614,407.099,0.053,7470.227,0.966,5.522,6.781,3844.718,0.497,10198.932,1.319,2885.324,0.373,12249.189,1.585,0.039,303.156,0.396,1.072,1.547,0.079,52420.27,42684.906
2019,7811293714,122149364826112.0,1623.12,0.208,37104.273,373.85,1.018,40891.02,315.875,0.778,5.235,0.335,4.75,0.304,14694.93,1.881,41861.242,1660579.62,2465905.25,770927.683,18175.498,238796.266,805325.5,581714.125,9104.839,435.263,0.056,7633.772,0.977,5.524,6.759,3786.744,0.485,10279.053,1.316,2869.841,0.367,12411.968,1.589,0.039,305.225,0.401,1.09,1.571,0.08,52796.523,43147.367
2020,7887001284,118590019731456.0,1638.271,0.208,35126.527,-1977.75,-5.33,38565.52,-2325.5,-5.687,4.89,0.325,4.454,0.296,14266.885,1.809,43499.516,1695706.245,2504470.5,785194.557,18576.557,246360.812,808764.5,592674.812,9399.902,401.057,0.051,7564.561,0.959,5.248,6.44,3438.994,0.436,10163.954,1.289,2909.539,0.369,10960.689,1.39,0.037,295.063,0.406,1.107,1.595,0.081,50792.543,41394.84
2021,7954448405,126004794228736.0,1696.308,0.213,36991.734,1865.208,5.31,40544.516,1978.995,5.132,5.097,0.322,4.65,0.294,15134.602,1.903,45195.82,1732697.87,2545015.0,800329.12,18981.986,254283.812,812317.25,604205.75,9701.347,405.431,0.051,7922.98,0.996,5.455,6.655,3552.779,0.447,10330.923,1.299,2949.63,0.371,11530.972,1.45,0.038,301.444,0.411,1.125,1.619,0.083,52938.793,43391.352
2022,8021407170,130112561348608.0,1601.124,0.2,37293.836,302.1,0.817,40834.871,290.357,0.716,5.091,0.314,4.649,0.287,15185.965,1.893,46796.949,1769991.62,2585850.0,815515.12,19384.998,262176.5,815858.312,616115.375,10002.777,403.013,0.05,7892.689,0.984,5.454,6.648,3541.036,0.441,10529.812,1.313,2975.719,0.371,11909.615,1.485,0.038,301.431,0.417,1.143,1.644,0.084,53327.215,43746.762
2023,8091734935,127905634964083.34,1569.346,0.194,37791.57,497.738,1.335,41416.48,581.607,1.424,5.118,0.32380496771412765,4.67,0.29546446495975015,15401.22,1.903,48366.293,1807783.245,2627266.5,830916.37,19795.938,270076.594,819483.25,628324.25,10303.908,410.94,0.051,7900.098,0.976,5.452,6.651,3624.905,0.448,10514.614,1.299,2996.286,0.37,12208.835,1.509,0.037,301.131,0.422,1.161,1.668,0.085,53816.852,44114.785
